Datum Zeit,Plauen-Sued PM10
,µg/m³
31-01-07,23
30-01-07,20
29-01-07,13
28-01-07,12
27-01-07,14
26-01-07,24
25-01-07,18
24-01-07,29
23-01-07,27
22-01-07,20
21-01-07,10
20-01-07,8
19-01-07,11
18-01-07,8
17-01-07,28
16-01-07,25
15-01-07,30
14-01-07,9
13-01-07,9
12-01-07,20
11-01-07,9
10-01-07,10
09-01-07,5
08-01-07,10
07-01-07,6
06-01-07,5
05-01-07,11
04-01-07,11
03-01-07,17
02-01-07,13
01-01-07,8

