Datum Zeit,Goerlitz PM10
,µg/m³
31-01-07,26
30-01-07,13
29-01-07,14
28-01-07,9
27-01-07,15
26-01-07,23
25-01-07,15
24-01-07,22
23-01-07,17
22-01-07,13
21-01-07,8
20-01-07,10
19-01-07,12
18-01-07,13
17-01-07,39
16-01-07,34
15-01-07,25
14-01-07,8
13-01-07,8
12-01-07,20
11-01-07,12
10-01-07,16
09-01-07,14
08-01-07,17
07-01-07,10
06-01-07,12
05-01-07,12
04-01-07,15
03-01-07,16
02-01-07,16
01-01-07,15

