Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-01-07,18.44
30-01-07,
29-01-07,7.77
28-01-07,
27-01-07,9.86
26-01-07,
25-01-07,11.54
24-01-07,
23-01-07,8.29
22-01-07,
21-01-07,4.35
20-01-07,
19-01-07,6.25
18-01-07,
17-01-07,21.86
16-01-07,
15-01-07,14.21
14-01-07,
13-01-07,5.50
12-01-07,
11-01-07,6.88
10-01-07,
09-01-07,5.73
08-01-07,
07-01-07,6.64
06-01-07,
05-01-07,6.54
04-01-07,
03-01-07,9.38
02-01-07,
01-01-07,29.90

