Datum Zeit,Glauchau NO
,µg/m³
01-02-07 00:00,1
31-01-07 23:00,2
31-01-07 22:00,3
31-01-07 21:00,3
31-01-07 20:00,6
31-01-07 19:00,7
31-01-07 18:00,13
31-01-07 17:00,13
31-01-07 16:00,20
31-01-07 15:00,13
31-01-07 14:00,11
31-01-07 13:00,13
31-01-07 12:00,9
31-01-07 11:00,12
31-01-07 10:00,15
31-01-07 09:00,18
31-01-07 08:00,19
31-01-07 07:00,14
31-01-07 06:00,3
31-01-07 05:00,1
31-01-07 04:00,2
31-01-07 03:00,1
31-01-07 02:00,1
31-01-07 01:00,1
31-01-07 00:00,1
30-01-07 23:00,3
30-01-07 22:00,2
30-01-07 21:00,2
30-01-07 20:00,5
30-01-07 19:00,12
30-01-07 18:00,32
30-01-07 17:00,25
30-01-07 16:00,19
30-01-07 15:00,15
30-01-07 14:00,11
30-01-07 13:00,10
30-01-07 12:00,20
30-01-07 11:00,10
30-01-07 10:00,17
30-01-07 09:00,12
30-01-07 08:00,17
30-01-07 07:00,12
30-01-07 06:00,5
30-01-07 05:00,1
30-01-07 04:00,1
30-01-07 03:00,1
30-01-07 02:00,1
30-01-07 01:00,1
30-01-07 00:00,1
29-01-07 23:00,3
29-01-07 22:00,5
29-01-07 21:00,5
29-01-07 20:00,10
29-01-07 19:00,11
29-01-07 18:00,13
29-01-07 17:00,12
29-01-07 16:00,16
29-01-07 15:00,18
29-01-07 14:00,12
29-01-07 13:00,8
29-01-07 12:00,13
29-01-07 11:00,9
29-01-07 10:00,12
29-01-07 09:00,9
29-01-07 08:00,9
29-01-07 07:00,12
29-01-07 06:00,3
29-01-07 05:00,2
29-01-07 04:00,2
29-01-07 03:00,1
29-01-07 02:00,1
29-01-07 01:00,1
29-01-07 00:00,1
28-01-07 23:00,1
28-01-07 22:00,1
28-01-07 21:00,1
28-01-07 20:00,1
28-01-07 19:00,1
28-01-07 18:00,1
28-01-07 17:00,2
28-01-07 16:00,2
28-01-07 15:00,3
28-01-07 14:00,2
28-01-07 13:00,2
28-01-07 12:00,3
28-01-07 11:00,2
28-01-07 10:00,2
28-01-07 09:00,1
28-01-07 08:00,1
28-01-07 07:00,1
28-01-07 06:00,2
28-01-07 05:00,1
28-01-07 04:00,1
28-01-07 03:00,1
28-01-07 02:00,1
28-01-07 01:00,1
28-01-07 00:00,2
27-01-07 23:00,2
27-01-07 22:00,2
27-01-07 21:00,4
27-01-07 20:00,5
27-01-07 19:00,8
27-01-07 18:00,3
27-01-07 17:00,4
27-01-07 16:00,4
27-01-07 15:00,6
27-01-07 14:00,4
27-01-07 13:00,5
27-01-07 12:00,5
27-01-07 11:00,8
27-01-07 10:00,5
27-01-07 09:00,5
27-01-07 08:00,3
27-01-07 07:00,5
27-01-07 06:00,3
27-01-07 05:00,2
27-01-07 04:00,1
27-01-07 03:00,1
27-01-07 02:00,1
27-01-07 01:00,1
27-01-07 00:00,1
26-01-07 23:00,2
26-01-07 22:00,2
26-01-07 21:00,4
26-01-07 20:00,6
26-01-07 19:00,6
26-01-07 18:00,9
26-01-07 17:00,11
26-01-07 16:00,13
26-01-07 15:00,13
26-01-07 14:00,16
26-01-07 13:00,21
26-01-07 12:00,28
26-01-07 11:00,38
26-01-07 10:00,32
26-01-07 09:00,23
26-01-07 08:00,81
26-01-07 07:00,72
26-01-07 06:00,29
26-01-07 05:00,35
26-01-07 04:00,43
26-01-07 03:00,33
26-01-07 02:00,37
26-01-07 01:00,35
26-01-07 00:00,10
25-01-07 23:00,13
25-01-07 22:00,9
25-01-07 21:00,11
25-01-07 20:00,12
25-01-07 19:00,22
25-01-07 18:00,23
25-01-07 17:00,30
25-01-07 16:00,31
25-01-07 15:00,22
25-01-07 14:00,21
25-01-07 13:00,
25-01-07 12:00,
25-01-07 11:00,12
25-01-07 10:00,20
25-01-07 09:00,25
25-01-07 08:00,32
25-01-07 07:00,30
25-01-07 06:00,8
25-01-07 05:00,6
25-01-07 04:00,2
25-01-07 03:00,1
25-01-07 02:00,1
25-01-07 01:00,4
25-01-07 00:00,5
24-01-07 23:00,8
24-01-07 22:00,7
24-01-07 21:00,8
24-01-07 20:00,8
24-01-07 19:00,10
24-01-07 18:00,24
24-01-07 17:00,25
24-01-07 16:00,30
24-01-07 15:00,22
24-01-07 14:00,20
24-01-07 13:00,18
24-01-07 12:00,19
24-01-07 11:00,12
24-01-07 10:00,7
24-01-07 09:00,11
24-01-07 08:00,10
24-01-07 07:00,9
24-01-07 06:00,6
24-01-07 05:00,3
24-01-07 04:00,3
24-01-07 03:00,1
24-01-07 02:00,1
24-01-07 01:00,1
24-01-07 00:00,1
23-01-07 23:00,1
23-01-07 22:00,2
23-01-07 21:00,3
23-01-07 20:00,2
23-01-07 19:00,3
23-01-07 18:00,4
23-01-07 17:00,4
23-01-07 16:00,6
23-01-07 15:00,9
23-01-07 14:00,8
23-01-07 13:00,8
23-01-07 12:00,8
23-01-07 11:00,7
23-01-07 10:00,7
23-01-07 09:00,23
23-01-07 08:00,68
