Datum Zeit,Freiberg PM10
,µg/m³
31-01-07,22
30-01-07,14
29-01-07,11
28-01-07,10
27-01-07,14
26-01-07,15
25-01-07,10
24-01-07,27
23-01-07,16
22-01-07,13
21-01-07,7
20-01-07,7
19-01-07,10
18-01-07,8
17-01-07,19
16-01-07,15
15-01-07,22
14-01-07,7
13-01-07,8
12-01-07,19
11-01-07,11
10-01-07,14
09-01-07,7
08-01-07,9
07-01-07,7
06-01-07,6
05-01-07,10
04-01-07,7
03-01-07,14
02-01-07,10
01-01-07,11

