Datum Zeit,Borna PM10
,µg/m³
31-01-07,27
30-01-07,19
29-01-07,13
28-01-07,12
27-01-07,16
26-01-07,26
25-01-07,9
24-01-07,18
23-01-07,13
22-01-07,14
21-01-07,8
20-01-07,8
19-01-07,15
18-01-07,9
17-01-07,25
16-01-07,23
15-01-07,24
14-01-07,10
13-01-07,7
12-01-07,23
11-01-07,11
10-01-07,11
09-01-07,10
08-01-07,11
07-01-07,6
06-01-07,8
05-01-07,12
04-01-07,12
03-01-07,20
02-01-07,15
01-01-07,10

