Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-01-07,17.76
30-01-07,
29-01-07,
28-01-07,
27-01-07,15.48
26-01-07,
25-01-07,13.49
24-01-07,
23-01-07,8.02
22-01-07,
21-01-07,3.94
20-01-07,
19-01-07,6.35
18-01-07,
17-01-07,19.98
16-01-07,
15-01-07,19.90
14-01-07,
13-01-07,6.75
12-01-07,
11-01-07,8.59
10-01-07,
09-01-07,6.48
08-01-07,
07-01-07,8.14
06-01-07,
05-01-07,8.00
04-01-07,
03-01-07,11.04
02-01-07,
01-01-07,

