Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-01-07,20.30
30-01-07,
29-01-07,8.70
28-01-07,
27-01-07,9.04
26-01-07,
25-01-07,11.17
24-01-07,
23-01-07,11.70
22-01-07,
21-01-07,3.66
20-01-07,
19-01-07,7.06
18-01-07,
17-01-07,18.03
16-01-07,
15-01-07,12.56
14-01-07,
13-01-07,4.61
12-01-07,
11-01-07,5.26
10-01-07,
09-01-07,4.07
08-01-07,
07-01-07,5.81
06-01-07,
05-01-07,8.90
04-01-07,
03-01-07,8.48
02-01-07,
01-01-07,19.04

