Datum Zeit,Schwartenberg O3
,µg/m³
01-09-15 00:00,148
31-08-15 23:00,141
31-08-15 22:00,156
31-08-15 21:00,166
31-08-15 20:00,169
31-08-15 19:00,155
31-08-15 18:00,149
31-08-15 17:00,153
31-08-15 16:00,171
31-08-15 15:00,161
31-08-15 14:00,184
31-08-15 13:00,164
31-08-15 12:00,148
31-08-15 11:00,148
31-08-15 10:00,137
31-08-15 09:00,127
31-08-15 08:00,121
31-08-15 07:00,131
31-08-15 06:00,145
31-08-15 05:00,138
31-08-15 04:00,153
31-08-15 03:00,147
31-08-15 02:00,140
31-08-15 01:00,142
31-08-15 00:00,154
30-08-15 23:00,151
30-08-15 22:00,151
30-08-15 21:00,157
30-08-15 20:00,155
30-08-15 19:00,157
30-08-15 18:00,168
30-08-15 17:00,173
30-08-15 16:00,166
30-08-15 15:00,137
30-08-15 14:00,152
30-08-15 13:00,155
30-08-15 12:00,134
30-08-15 11:00,112
30-08-15 10:00,106
30-08-15 09:00,90
30-08-15 08:00,87
30-08-15 07:00,89
30-08-15 06:00,85
30-08-15 05:00,83
30-08-15 04:00,80
30-08-15 03:00,81
30-08-15 02:00,85
30-08-15 01:00,85
30-08-15 00:00,85
29-08-15 23:00,92
29-08-15 22:00,95
29-08-15 21:00,101
29-08-15 20:00,97
29-08-15 19:00,104
29-08-15 18:00,91
29-08-15 17:00,91
29-08-15 16:00,80
29-08-15 15:00,77
29-08-15 14:00,71
29-08-15 13:00,65
29-08-15 12:00,64
29-08-15 11:00,85
29-08-15 10:00,62
29-08-15 09:00,45
29-08-15 08:00,39
29-08-15 07:00,41
29-08-15 06:00,44
29-08-15 05:00,50
29-08-15 04:00,60
29-08-15 03:00,54
29-08-15 02:00,54
29-08-15 01:00,54
29-08-15 00:00,45
28-08-15 23:00,40
28-08-15 22:00,39
28-08-15 21:00,38
28-08-15 20:00,43
28-08-15 19:00,46
28-08-15 18:00,49
28-08-15 17:00,55
28-08-15 16:00,54
28-08-15 15:00,59
28-08-15 14:00,52
28-08-15 13:00,49
28-08-15 12:00,51
