Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-08-15,33
30-08-15,23
29-08-15,14
28-08-15,15
27-08-15,21
26-08-15,18
25-08-15,15
24-08-15,26
23-08-15,24
22-08-15,29
21-08-15,29
20-08-15,21
19-08-15,
18-08-15,12
17-08-15,13
16-08-15,22
15-08-15,17
14-08-15,35
13-08-15,32
12-08-15,25
11-08-15,37
10-08-15,32
09-08-15,17
08-08-15,31
07-08-15,30
06-08-15,24
05-08-15,18
04-08-15,30
03-08-15,29
02-08-15,27
01-08-15,22

