Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-08-15,25
30-08-15,23
29-08-15,11
28-08-15,8
27-08-15,14
26-08-15,13
25-08-15,9
24-08-15,21
23-08-15,22
22-08-15,27
21-08-15,24
20-08-15,16
19-08-15,12
18-08-15,6
17-08-15,7
16-08-15,18
15-08-15,12
14-08-15,31
13-08-15,31
12-08-15,22
11-08-15,33
10-08-15,28
09-08-15,15
08-08-15,27
07-08-15,25
06-08-15,22
05-08-15,14
04-08-15,25
03-08-15,24
02-08-15,21
01-08-15,19

