Datum Zeit,Dresden-Nord PM10
,µg/m³
31-08-15,32
30-08-15,24
29-08-15,15
28-08-15,14
27-08-15,18
26-08-15,14
25-08-15,11
24-08-15,25
23-08-15,24
22-08-15,32
21-08-15,29
20-08-15,23
19-08-15,11
18-08-15,7
17-08-15,19
16-08-15,28
15-08-15,23
14-08-15,36
13-08-15,31
12-08-15,26
11-08-15,41
10-08-15,32
09-08-15,18
08-08-15,31
07-08-15,27
06-08-15,25
05-08-15,18
04-08-15,30
03-08-15,25
02-08-15,26
01-08-15,21

