Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-08-15,24
30-08-15,18
29-08-15,12
28-08-15,10
27-08-15,14
26-08-15,10
25-08-15,7
24-08-15,22
23-08-15,20
22-08-15,28
21-08-15,21
20-08-15,19
19-08-15,7
18-08-15,4
17-08-15,17
16-08-15,29
15-08-15,16
14-08-15,31
13-08-15,25
12-08-15,21
11-08-15,34
10-08-15,29
09-08-15,16
08-08-15,27
07-08-15,23
06-08-15,20
05-08-15,13
04-08-15,26
03-08-15,19
02-08-15,24
01-08-15,22

