Datum Zeit,Zittau-Ost PM10
,µg/m³
31-08-15,
30-08-15,19
29-08-15,18
28-08-15,21
27-08-15,14
26-08-15,12
25-08-15,8
24-08-15,23
23-08-15,22
22-08-15,32
21-08-15,23
20-08-15,23
19-08-15,12
18-08-15,4
17-08-15,25
16-08-15,23
15-08-15,20
14-08-15,41
13-08-15,33
12-08-15,30
11-08-15,36
10-08-15,41
09-08-15,21
08-08-15,
07-08-15,
06-08-15,22
05-08-15,17
04-08-15,28
03-08-15,23
02-08-15,18
01-08-15,24

