Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-08-01,01:00,,1,14,91,,,,15.9
2010-08-01,02:00,,1,13,83,,,,20.1
2010-08-01,03:00,,1,5,99,,,,2.3
2010-08-01,04:00,,1,5,99,,,,4.5
2010-08-01,05:00,,1,9,91,,,,9.3
2010-08-01,06:00,,1,16,86,,,,12.1
2010-08-01,07:00,,1,17,86,,,,14.0
2010-08-01,08:00,,1,9,103,,,,6.6
2010-08-01,09:00,,1,11,97,,,,10.9
2010-08-01,10:00,,3,17,90,,,,20.4
2010-08-01,11:00,,1,11,111,,,,14.3
2010-08-01,12:00,,2,15,112,,,,27.7
2010-08-01,13:00,,1,11,121,,,,18.9
2010-08-01,14:00,,1,7,124,,,,6.5
2010-08-01,15:00,,1,7,119,,,,2.4
2010-08-01,16:00,,1,8,119,,,,3.5
2010-08-01,17:00,,1,7,115,,,,3.1
2010-08-01,18:00,,1,10,111,,,,9.3
2010-08-01,19:00,,1,11,105,,,,8.1
2010-08-01,20:00,,1,12,99,,,,9.1
2010-08-01,21:00,,1,8,103,,,,3.9
2010-08-01,22:00,,1,7,106,,,,6.5
2010-08-01,23:00,,1,15,95,,,,6.9
2010-08-02,00:00,,1,16,91,,,,25.5
2010-08-02,01:00,,1,24,80,,,,46.8
2010-08-02,02:00,,1,20,76,,,,28.1
2010-08-02,03:00,,1,21,72,,,,34.8
2010-08-02,04:00,,1,40,54,,,,36.1
2010-08-02,05:00,,1,50,56,,,,22.1
2010-08-02,06:00,,1,7,99,,,,1.5
2010-08-02,07:00,,1,6,90,,,,1.0
2010-08-02,08:00,,1,5,90,,,,1.0
2010-08-02,09:00,,1,5,87,,,,1.0
2010-08-02,10:00,,1,12,72,,,,3.9
2010-08-02,11:00,,5,29,67,,,,47.2
2010-08-02,12:00,,1,13,83,,,,10.8
2010-08-02,13:00,,1,10,90,,,,4.3
2010-08-02,14:00,,1,4,97,,,,1.0
2010-08-02,15:00,,1,4,100,,,,1.0
2010-08-02,16:00,,1,4,97,,,,1.0
2010-08-02,17:00,,1,12,89,,,,7.6
2010-08-02,18:00,,1,11,84,,,,4.1
2010-08-02,19:00,,1,9,82,,,,1.3
2010-08-02,20:00,,1,8,76,,,,1.0
2010-08-02,21:00,,1,7,80,,,,1.0
2010-08-02,22:00,,1,6,86,,,,1.0
2010-08-02,23:00,,1,6,84,,,,1.0
2010-08-03,00:00,,1,5,70,,,,1.0
2010-08-03,01:00,,1,5,78,,,,1.0
2010-08-03,02:00,,1,4,83,,,,1.0
2010-08-03,03:00,,1,5,76,,,,1.0
2010-08-03,04:00,,1,6,71,,,,1.0
2010-08-03,05:00,,1,5,80,,,,1.0
2010-08-03,06:00,,1,4,81,,,,1.0
2010-08-03,07:00,,1,4,97,,,,1.0
2010-08-03,08:00,,1,4,94,,,,1.0
2010-08-03,09:00,,1,6,88,,,,1.0
2010-08-03,10:00,,1,5,91,,,,1.0
2010-08-03,11:00,,1,6,76,,,,1.0
2010-08-03,12:00,,1,9,59,,,,1.0
2010-08-03,13:00,,1,7,72,,,,1.0
2010-08-03,14:00,,1,5,79,,,,1.0
2010-08-03,15:00,,1,7,73,,,,1.0
2010-08-03,16:00,,1,7,72,,,,1.0
2010-08-03,17:00,,1,8,65,,,,1.0
2010-08-03,18:00,,1,7,68,,,,1.0
2010-08-03,19:00,,1,10,64,,,,3.7
2010-08-03,20:00,,1,10,65,,,,2.5
2010-08-03,21:00,,1,8,63,,,,1.2
2010-08-03,22:00,,1,6,64,,,,1.0
