Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-03-13,40
30-03-13,88
29-03-13,75
28-03-13,68
27-03-13,44
26-03-13,38
25-03-13,39
24-03-13,33
23-03-13,33
22-03-13,41
21-03-13,42
20-03-13,39
19-03-13,62
18-03-13,47
17-03-13,42
16-03-13,63
15-03-13,52
14-03-13,48
13-03-13,36
12-03-13,35
11-03-13,44
10-03-13,35
09-03-13,43
08-03-13,46
07-03-13,90
06-03-13,75
05-03-13,56
04-03-13,49
03-03-13,29
02-03-13,46
01-03-13,37

