Datum Zeit,Zittau-Ost PM10
,µg/m³
31-03-13,29
30-03-13,52
29-03-13,40
28-03-13,52
27-03-13,38
26-03-13,30
25-03-13,34
24-03-13,33
23-03-13,29
22-03-13,25
21-03-13,35
20-03-13,43
19-03-13,46
18-03-13,30
17-03-13,29
16-03-13,72
15-03-13,50
14-03-13,46
13-03-13,35
12-03-13,33
11-03-13,23
10-03-13,35
09-03-13,27
08-03-13,24
07-03-13,75
06-03-13,52
05-03-13,24
04-03-13,34
03-03-13,28
02-03-13,34
01-03-13,19

