Datum Zeit,Schwartenberg O3
,µg/m³
01-04-13 00:00,108
31-03-13 23:00,106
31-03-13 22:00,104
31-03-13 21:00,103
31-03-13 20:00,101
31-03-13 19:00,104
31-03-13 18:00,103
31-03-13 17:00,104
31-03-13 16:00,102
31-03-13 15:00,105
31-03-13 14:00,109
31-03-13 13:00,106
31-03-13 12:00,102
31-03-13 11:00,102
31-03-13 10:00,96
31-03-13 09:00,91
31-03-13 08:00,91
31-03-13 07:00,91
31-03-13 06:00,92
31-03-13 05:00,95
31-03-13 04:00,98
31-03-13 03:00,98
31-03-13 02:00,101
31-03-13 01:00,100
31-03-13 00:00,102
30-03-13 23:00,103
30-03-13 22:00,102
30-03-13 21:00,102
30-03-13 20:00,103
30-03-13 19:00,115
30-03-13 18:00,126
30-03-13 17:00,124
30-03-13 16:00,121
30-03-13 15:00,117
30-03-13 14:00,109
30-03-13 13:00,105
30-03-13 12:00,103
30-03-13 11:00,100
30-03-13 10:00,97
30-03-13 09:00,96
30-03-13 08:00,96
30-03-13 07:00,99
30-03-13 06:00,101
30-03-13 05:00,105
30-03-13 04:00,105
30-03-13 03:00,106
30-03-13 02:00,107
30-03-13 01:00,105
30-03-13 00:00,104
29-03-13 23:00,105
29-03-13 22:00,106
29-03-13 21:00,103
29-03-13 20:00,104
29-03-13 19:00,109
29-03-13 18:00,115
29-03-13 17:00,114
29-03-13 16:00,112
29-03-13 15:00,108
29-03-13 14:00,98
29-03-13 13:00,93
29-03-13 12:00,88
29-03-13 11:00,77
29-03-13 10:00,81
29-03-13 09:00,84
29-03-13 08:00,88
29-03-13 07:00,92
29-03-13 06:00,88
29-03-13 05:00,88
29-03-13 04:00,92
29-03-13 03:00,99
29-03-13 02:00,102
29-03-13 01:00,102
29-03-13 00:00,100
28-03-13 23:00,101
28-03-13 22:00,100
28-03-13 21:00,99
28-03-13 20:00,91
28-03-13 19:00,85
28-03-13 18:00,85
28-03-13 17:00,88
28-03-13 16:00,84
28-03-13 15:00,77
28-03-13 14:00,73
28-03-13 13:00,70
28-03-13 12:00,66
28-03-13 11:00,65
28-03-13 10:00,66
28-03-13 09:00,68
28-03-13 08:00,68
28-03-13 07:00,69
28-03-13 06:00,72
28-03-13 05:00,72
28-03-13 04:00,72
28-03-13 03:00,76
28-03-13 02:00,74
