Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-03-13,45
30-03-13,69
29-03-13,60
28-03-13,
27-03-13,
26-03-13,27
25-03-13,32
24-03-13,27
23-03-13,27
22-03-13,25
21-03-13,31
20-03-13,46
19-03-13,59
18-03-13,48
17-03-13,37
16-03-13,50
15-03-13,47
14-03-13,43
13-03-13,32
12-03-13,33
11-03-13,34
10-03-13,28
09-03-13,38
08-03-13,47
07-03-13,61
06-03-13,64
05-03-13,44
04-03-13,41
03-03-13,30
02-03-13,48
01-03-13,28

