Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-03-13,40
30-03-13,60
29-03-13,48
28-03-13,45
27-03-13,30
26-03-13,25
25-03-13,32
24-03-13,23
23-03-13,25
22-03-13,21
21-03-13,23
20-03-13,33
19-03-13,46
18-03-13,36
17-03-13,26
16-03-13,31
15-03-13,35
14-03-13,31
13-03-13,25
12-03-13,29
11-03-13,28
10-03-13,26
09-03-13,34
08-03-13,43
07-03-13,53
06-03-13,41
05-03-13,29
04-03-13,23
03-03-13,26
02-03-13,39
01-03-13,23

