Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-13,48
30-03-13,70
29-03-13,54
28-03-13,53
27-03-13,36
26-03-13,32
25-03-13,36
24-03-13,28
23-03-13,32
22-03-13,31
21-03-13,36
20-03-13,47
19-03-13,54
18-03-13,40
17-03-13,29
16-03-13,43
15-03-13,46
14-03-13,45
13-03-13,39
12-03-13,35
11-03-13,31
10-03-13,36
09-03-13,36
08-03-13,36
07-03-13,70
06-03-13,42
05-03-13,32
04-03-13,35
03-03-13,32
02-03-13,49
01-03-13,26

