Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-13,25
30-03-13,50
29-03-13,37
28-03-13,37
27-03-13,21
26-03-13,16
25-03-13,19
24-03-13,16
23-03-13,17
22-03-13,15
21-03-13,13
20-03-13,14
19-03-13,22
18-03-13,26
17-03-13,28
16-03-13,25
15-03-13,23
14-03-13,18
13-03-13,23
12-03-13,22
11-03-13,15
10-03-13,9
09-03-13,15
08-03-13,18
07-03-13,28
06-03-13,36
05-03-13,27
04-03-13,22
03-03-13,15
02-03-13,18
01-03-13,7

