Datum Zeit,Borna PM10
,µg/m³
31-03-13,34
30-03-13,68
29-03-13,63
28-03-13,56
27-03-13,29
26-03-13,25
25-03-13,30
24-03-13,25
23-03-13,26
22-03-13,22
21-03-13,31
20-03-13,35
19-03-13,58
18-03-13,42
17-03-13,28
16-03-13,46
15-03-13,45
14-03-13,52
13-03-13,27
12-03-13,25
11-03-13,32
10-03-13,33
09-03-13,34
08-03-13,40
07-03-13,72
06-03-13,48
05-03-13,44
04-03-13,32
03-03-13,25
02-03-13,36
01-03-13,27

