Datum Zeit,Freiberg PM10
,µg/m³
30-11-03,13
29-11-03,11
28-11-03,14
27-11-03,30
26-11-03,29
25-11-03,32
24-11-03,29
23-11-03,25
22-11-03,28
21-11-03,34
20-11-03,18
19-11-03,7
18-11-03,12
17-11-03,12
16-11-03,27
15-11-03,27
14-11-03,52
13-11-03,24
12-11-03,29
11-11-03,33
10-11-03,34
09-11-03,34
08-11-03,18
07-11-03,39
06-11-03,43
05-11-03,33
04-11-03,19
03-11-03,13
02-11-03,11
01-11-03,17

