Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-03,23
29-11-03,29
28-11-03,28
27-11-03,43
26-11-03,40
25-11-03,46
24-11-03,43
23-11-03,32
22-11-03,35
21-11-03,39
20-11-03,27
19-11-03,12
18-11-03,13
17-11-03,18
16-11-03,36
15-11-03,29
14-11-03,52
13-11-03,55
12-11-03,44
11-11-03,42
10-11-03,44
09-11-03,47
08-11-03,29
07-11-03,43
06-11-03,47
05-11-03,42
04-11-03,36
03-11-03,31
02-11-03,16
01-11-03,20

