Datum Zeit,Goerlitz PM10
,µg/m³
30-11-03,21
29-11-03,24
28-11-03,36
27-11-03,36
26-11-03,60
25-11-03,48
24-11-03,39
23-11-03,27
22-11-03,36
21-11-03,34
20-11-03,32
19-11-03,8
18-11-03,15
17-11-03,17
16-11-03,49
15-11-03,54
14-11-03,60
13-11-03,
12-11-03,
11-11-03,59
10-11-03,37
09-11-03,49
08-11-03,36
07-11-03,29
06-11-03,35
05-11-03,37
04-11-03,22
03-11-03,20
02-11-03,21
01-11-03,22

