Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2006-10-01,01:00,,,1,16,31,,,,
2006-10-01,02:00,,,1,17,25,,,,
2006-10-01,03:00,1.0,,1,19,21,,,,
2006-10-01,04:00,1.0,,1,17,22,,,,
2006-10-01,05:00,0.8,,1,14,21,,,,
2006-10-01,06:00,0.7,,1,11,17,,,,
2006-10-01,07:00,0.7,,1,11,22,,,,
2006-10-01,08:00,0.7,,1,12,26,,,,
2006-10-01,09:00,0.7,,1,11,32,,,,
2006-10-01,10:00,0.7,,2,9,46,,,,
2006-10-01,11:00,0.5,,2,8,62,,,,
2006-10-01,12:00,0.4,,1,7,69,,,,
2006-10-01,13:00,0.4,,1,7,73,,,,
2006-10-01,14:00,0.5,,1,6,77,,,,
2006-10-01,15:00,0.4,,1,6,78,,,,
2006-10-01,16:00,0.3,,1,7,73,,,,
2006-10-01,17:00,0.4,,1,9,64,,,,
2006-10-01,18:00,0.4,,1,10,59,,,,
2006-10-01,19:00,0.4,,1,12,51,,,,
2006-10-01,20:00,0.4,,1,12,43,,,,
2006-10-01,21:00,0.4,,1,13,33,,,,
2006-10-01,22:00,0.5,,1,15,28,,,,
2006-10-01,23:00,0.5,,1,12,27,,,,
2006-10-02,00:00,0.4,,1,11,30,,,,
2006-10-02,01:00,0.4,,1,11,25,,,,
2006-10-02,02:00,0.4,,1,13,21,,,,
2006-10-02,03:00,0.3,,1,13,23,,,,
2006-10-02,04:00,0.3,,1,11,32,,,,
2006-10-02,05:00,0.2,,1,15,27,,,,
2006-10-02,06:00,0.3,,1,16,29,,,,
2006-10-02,07:00,0.4,,3,23,16,,,,
2006-10-02,08:00,,,5,21,16,,,,
2006-10-02,09:00,,,3,14,33,,,,
2006-10-02,10:00,,,3,10,42,,,,
2006-10-02,11:00,,,6,13,43,,,,
2006-10-02,12:00,,,4,12,47,,,,
2006-10-02,13:00,0.5,,5,14,44,,,,
2006-10-02,14:00,0.5,,6,19,39,,,,
2006-10-02,15:00,0.6,,6,18,42,,,,
2006-10-02,16:00,0.6,,2,17,41,,,,
2006-10-02,17:00,0.4,,2,16,46,,,,
2006-10-02,18:00,0.3,,1,13,55,,,,
2006-10-02,19:00,0.3,,1,12,58,,,,
2006-10-02,20:00,0.2,,1,13,59,,,,
2006-10-02,21:00,0.4,,1,10,55,,,,
2006-10-02,22:00,0.3,,1,9,52,,,,
2006-10-02,23:00,0.2,,1,8,53,,,,
2006-10-03,00:00,0.1,,1,7,56,,,,
2006-10-03,01:00,0.1,,1,8,51,,,,
2006-10-03,02:00,0.1,,1,8,50,,,,
2006-10-03,03:00,0.1,,1,7,50,,,,
2006-10-03,04:00,0.1,,1,6,47,,,,
2006-10-03,05:00,0.2,,1,7,44,,,,
2006-10-03,06:00,0.2,,1,8,36,,,,
2006-10-03,07:00,0.1,,1,9,35,,,,
2006-10-03,08:00,0.1,,1,8,33,,,,
2006-10-03,09:00,0.3,,1,10,34,,,,
2006-10-03,10:00,0.3,,1,11,32,,,,
2006-10-03,11:00,0.4,,3,11,28,,,,
2006-10-03,12:00,0.5,,2,12,27,,,,
2006-10-03,13:00,0.4,,2,13,24,,,,
2006-10-03,14:00,0.6,,2,15,23,,,,
2006-10-03,15:00,0.5,,1,11,33,,,,
2006-10-03,16:00,0.5,,1,10,39,,,,
2006-10-03,17:00,0.4,,1,10,45,,,,
2006-10-03,18:00,0.4,,1,10,48,,,,
2006-10-03,19:00,0.4,,1,16,38,,,,
2006-10-03,20:00,0.9,,1,18,41,,,,
2006-10-03,21:00,0.7,,1,15,34,,,,
2006-10-03,22:00,0.6,,1,15,33,,,,
2006-10-03,23:00,0.5,,1,14,21,,,,
2006-10-04,00:00,0.5,,1,13,15,,,,
2006-10-04,01:00,0.4,,1,18,11,,,,
2006-10-04,02:00,0.5,,2,32,9,,,,
2006-10-04,03:00,0.4,,1,17,18,,,,
2006-10-04,04:00,0.3,,1,15,22,,,,
2006-10-04,05:00,0.4,,2,16,27,,,,
2006-10-04,06:00,0.5,,1,16,31,,,,
2006-10-04,07:00,0.4,,8,25,26,,,,
2006-10-04,08:00,1.0,,7,23,28,,,,
2006-10-04,09:00,0.6,,8,21,28,,,,
2006-10-04,10:00,0.8,,8,21,27,,,,
2006-10-04,11:00,0.6,,7,19,31,,,,
2006-10-04,12:00,0.6,,6,18,33,,,,
2006-10-04,13:00,0.5,,9,20,31,,,,
2006-10-04,14:00,0.5,,8,20,32,,,,
2006-10-04,15:00,0.6,,5,16,40,,,,
2006-10-04,16:00,0.6,,6,17,39,,,,
2006-10-04,17:00,0.5,,6,18,38,,,,
2006-10-04,18:00,0.7,,7,24,31,,,,
2006-10-04,19:00,0.7,,2,25,25,,,,
2006-10-04,20:00,0.7,,2,23,26,,,,
2006-10-04,21:00,0.5,,2,21,29,,,,
2006-10-04,22:00,0.5,,1,23,25,,,,
2006-10-04,23:00,0.6,,1,23,21,,,,
2006-10-05,00:00,0.5,,1,18,27,,,,
2006-10-05,01:00,0.4,,1,15,29,,,,
2006-10-05,02:00,0.4,,1,14,28,,,,
2006-10-05,03:00,0.4,,1,15,24,,,,
2006-10-05,04:00,0.4,,1,17,22,,,,
2006-10-05,05:00,0.6,,2,21,18,,,,
2006-10-05,06:00,0.7,,7,28,11,,,,
2006-10-05,07:00,0.7,,12,32,6,,,,
2006-10-05,08:00,1.3,,16,31,8,,,,
2006-10-05,09:00,0.9,,15,29,9,,,,
2006-10-05,10:00,1.0,,13,26,13,,,,
2006-10-05,11:00,0.9,,12,26,19,,,,
2006-10-05,12:00,0.7,,7,19,33,,,,
2006-10-05,13:00,0.6,,6,17,48,,,,
2006-10-05,14:00,0.6,,5,17,55,,,,
2006-10-05,15:00,0.5,,3,15,60,,,,
2006-10-05,16:00,0.4,,5,19,48,,,,
2006-10-05,17:00,0.5,,3,22,39,,,,
2006-10-05,18:00,0.6,,5,28,31,,,,
2006-10-05,19:00,0.6,,2,30,30,,,,
2006-10-05,20:00,0.7,,2,32,23,,,,
2006-10-05,21:00,0.7,,1,24,28,,,,
2006-10-05,22:00,0.5,,1,22,28,,,,
2006-10-05,23:00,0.5,,1,18,33,,,,
2006-10-06,00:00,0.5,,1,16,34,,,,
2006-10-06,01:00,0.5,,1,13,35,,,,
2006-10-06,02:00,0.5,,1,14,34,,,,
2006-10-06,03:00,0.4,,1,12,36,,,,
2006-10-06,04:00,,,1,11,38,,,,
2006-10-06,05:00,,,1,11,39,,,,
2006-10-06,06:00,,,1,17,33,,,,
2006-10-06,07:00,,,3,20,30,,,,
2006-10-06,08:00,,,2,20,31,,,,
2006-10-06,09:00,0.3,,4,20,29,,,,
2006-10-06,10:00,0.4,,6,19,29,,,,
2006-10-06,11:00,0.5,,6,13,36,,,,
2006-10-06,12:00,0.5,,7,13,38,,,,
2006-10-06,13:00,0.4,,4,10,44,,,,
2006-10-06,14:00,0.5,,4,10,43,,,,
2006-10-06,15:00,0.4,,5,13,40,,,,
2006-10-06,16:00,0.4,,3,14,40,,,,
2006-10-06,17:00,0.4,,2,15,41,,,,
2006-10-06,18:00,0.4,,1,19,37,,,,
2006-10-06,19:00,0.5,,3,23,30,,,,
2006-10-06,20:00,0.7,,1,16,38,,,,
2006-10-06,21:00,0.4,,1,18,36,,,,
2006-10-06,22:00,0.4,,1,15,34,,,,
2006-10-06,23:00,0.4,,1,14,33,,,,
2006-10-07,00:00,0.4,,1,12,33,,,,
2006-10-07,01:00,0.4,,1,9,36,,,,
2006-10-07,02:00,0.3,,1,9,37,,,,
2006-10-07,03:00,0.1,,1,9,36,,,,
2006-10-07,04:00,0.2,,1,10,38,,,,
2006-10-07,05:00,0.2,,1,12,38,,,,
2006-10-07,06:00,0.3,,1,9,43,,,,
2006-10-07,07:00,0.1,,1,10,39,,,,
2006-10-07,08:00,0.4,,1,12,35,,,,
2006-10-07,09:00,0.5,,3,12,33,,,,
2006-10-07,10:00,0.7,,5,14,34,,,,
2006-10-07,11:00,0.6,,3,11,44,,,,
2006-10-07,12:00,0.4,,4,8,55,,,,
2006-10-07,13:00,0.3,,2,6,61,,,,
2006-10-07,14:00,0.2,,1,7,58,,,,
2006-10-07,15:00,0.3,,2,11,55,,,,
2006-10-07,16:00,0.3,,4,18,42,,,,
2006-10-07,17:00,0.7,,5,17,41,,,,
2006-10-07,18:00,0.5,,3,16,50,,,,
2006-10-07,19:00,0.7,,2,14,50,,,,
2006-10-07,20:00,0.4,,1,15,49,,,,
2006-10-07,21:00,0.5,,1,14,44,,,,
2006-10-07,22:00,0.5,,1,12,43,,,,
2006-10-07,23:00,0.5,,1,11,45,,,,
2006-10-08,00:00,0.5,,1,13,42,,,,
2006-10-08,01:00,0.4,,1,9,45,,,,
2006-10-08,02:00,0.4,,1,9,42,,,,
2006-10-08,03:00,0.4,,1,8,44,,,,
2006-10-08,04:00,0.4,,1,8,43,,,,
2006-10-08,05:00,0.4,,1,8,41,,,,
2006-10-08,06:00,0.4,,1,9,33,,,,
2006-10-08,07:00,0.4,,1,8,29,,,,
2006-10-08,08:00,0.4,,1,8,30,,,,
2006-10-08,09:00,0.5,,2,9,36,,,,
2006-10-08,10:00,0.5,,3,9,42,,,,
