Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2006-10-01,,,,,,,21,,14.60,
2006-10-01,01:00,,,33,52,,,,,
2006-10-01,02:00,,,23,33,,,,,
2006-10-01,03:00,,,27,28,,,,,
2006-10-01,04:00,,,10,21,,,,,
2006-10-01,05:00,,,11,22,,,,,
2006-10-01,06:00,,,21,24,,,,,
2006-10-01,07:00,,,21,28,,,,,
2006-10-01,08:00,,,23,25,,,,,
2006-10-01,09:00,,,20,29,,,,,
2006-10-01,10:00,,,52,41,,,,,
2006-10-01,11:00,,,36,31,,,,,
2006-10-01,12:00,,,51,42,,,,,
2006-10-01,13:00,,,49,41,,,,,
2006-10-01,14:00,,,35,41,,,,,
2006-10-01,15:00,,,52,41,,,,,
2006-10-01,16:00,,,75,60,,,,,
2006-10-01,17:00,,,89,76,,,,,
2006-10-01,18:00,,,101,82,,,,,
2006-10-01,19:00,,,104,77,,,,,
2006-10-01,20:00,,,84,76,,,,,
2006-10-01,21:00,,,82,59,,,,,
2006-10-01,22:00,,,56,50,,,,,
2006-10-01,23:00,,,32,36,,,,,
2006-10-02,,,,,,,21,,,
2006-10-02,00:00,,,21,26,,,,,
2006-10-02,01:00,,,5,26,,,,,
2006-10-02,02:00,,,11,29,,,,,
2006-10-02,03:00,,,15,24,,,,,
2006-10-02,04:00,,,39,31,,,,,
2006-10-02,05:00,,,60,38,,,,,
2006-10-02,06:00,,,111,41,,,,,
2006-10-02,07:00,,,125,48,,,,,
2006-10-02,08:00,,,104,57,,,,,
2006-10-02,09:00,,,145,66,,,,,
2006-10-02,10:00,,,140,67,,,,,
2006-10-02,11:00,,,114,59,,,,,
2006-10-02,12:00,,,121,60,,,,,
2006-10-02,13:00,,,121,58,,,,,
2006-10-02,14:00,,,155,68,,,,,
2006-10-02,15:00,,,142,80,,,,,
2006-10-02,16:00,,,116,72,,,,,
2006-10-02,17:00,,,132,77,,,,,
2006-10-02,18:00,,,96,68,,,,,
2006-10-02,19:00,,,86,63,,,,,
2006-10-02,20:00,,,37,32,,,,,
2006-10-02,21:00,,,25,19,,,,,
2006-10-02,22:00,,,16,16,,,,,
2006-10-02,23:00,,,24,33,,,,,
2006-10-03,,,,,,,16,,11.35,
2006-10-03,00:00,,,7,16,,,,,
2006-10-03,01:00,,,11,19,,,,,
2006-10-03,02:00,,,11,22,,,,,
2006-10-03,03:00,,,9,20,,,,,
2006-10-03,04:00,,,9,22,,,,,
2006-10-03,05:00,,,17,21,,,,,
2006-10-03,06:00,,,22,24,,,,,
2006-10-03,07:00,,,17,30,,,,,
2006-10-03,08:00,,,38,33,,,,,
2006-10-03,09:00,,,46,37,,,,,
2006-10-03,10:00,,,55,45,,,,,
2006-10-03,11:00,,,39,40,,,,,
2006-10-03,12:00,,,33,35,,,,,
2006-10-03,13:00,,,43,41,,,,,
2006-10-03,14:00,,,34,42,,,,,
2006-10-03,15:00,,,49,44,,,,,
2006-10-03,16:00,,,43,42,,,,,
2006-10-03,17:00,,,65,49,,,,,
2006-10-03,18:00,,,140,78,,,,,
2006-10-03,19:00,,,124,72,,,,,
2006-10-03,20:00,,,86,58,,,,,
2006-10-03,21:00,,,37,41,,,,,
2006-10-03,22:00,,,68,54,,,,,
2006-10-03,23:00,,,73,46,,,,,
2006-10-04,,,,,,,23,,,
2006-10-04,00:00,,,40,39,,,,,
2006-10-04,01:00,,,24,35,,,,,
2006-10-04,02:00,,,29,36,,,,,
2006-10-04,03:00,,,48,36,,,,,
2006-10-04,04:00,,,32,38,,,,,
2006-10-04,05:00,,,39,35,,,,,
2006-10-04,06:00,,,77,43,,,,,
2006-10-04,07:00,,,59,41,,,,,
2006-10-04,08:00,,,69,42,,,,,
2006-10-04,09:00,,,146,74,,,,,
2006-10-04,10:00,,,136,67,,,,,
2006-10-04,11:00,,,157,67,,,,,
2006-10-04,12:00,,,150,61,,,,,
2006-10-04,13:00,,,138,65,,,,,
2006-10-04,14:00,,,105,53,,,,,
2006-10-04,15:00,,,87,48,,,,,
2006-10-04,16:00,,,145,72,,,,,
2006-10-04,17:00,,,169,85,,,,,
2006-10-04,18:00,,,135,81,,,,,
2006-10-04,19:00,,,125,72,,,,,
2006-10-04,20:00,,,65,61,,,,,
2006-10-04,21:00,,,138,70,,,,,
2006-10-04,22:00,,,54,46,,,,,
2006-10-04,23:00,,,39,34,,,,,
2006-10-05,,,,,,,28,,16.57,
2006-10-05,00:00,,,22,30,,,,,
2006-10-05,01:00,,,13,17,,,,,
2006-10-05,02:00,,,27,20,,,,,
2006-10-05,03:00,,,9,18,,,,,
2006-10-05,04:00,,,39,24,,,,,
2006-10-05,05:00,,,91,38,,,,,
2006-10-05,06:00,,,115,51,,,,,
2006-10-05,07:00,,,162,62,,,,,
2006-10-05,08:00,,,167,66,,,,,
2006-10-05,09:00,,,123,61,,,,,
2006-10-05,10:00,,,108,50,,,,,
2006-10-05,11:00,,,142,59,,,,,
2006-10-05,12:00,,,139,74,,,,,
2006-10-05,13:00,,,134,65,,,,,
2006-10-05,14:00,,,156,67,,,,,
2006-10-05,15:00,,,139,63,,,,,
2006-10-05,16:00,,,153,68,,,,,
2006-10-05,17:00,,,160,83,,,,,
2006-10-05,18:00,,,151,85,,,,,
2006-10-05,19:00,,,125,72,,,,,
2006-10-05,20:00,,,77,48,,,,,
2006-10-05,21:00,,,56,39,,,,,
2006-10-05,22:00,,,53,39,,,,,
2006-10-05,23:00,,,33,24,,,,,
2006-10-06,,,,,,,19,,,
2006-10-06,00:00,,,29,19,,,,,
2006-10-06,01:00,,,11,14,,,,,
2006-10-06,02:00,,,10,10,,,,,
2006-10-06,03:00,,,11,10,,,,,
2006-10-06,04:00,,,23,14,,,,,
2006-10-06,05:00,,,61,34,,,,,
2006-10-06,06:00,,,102,47,,,,,
2006-10-06,07:00,,,75,42,,,,,
2006-10-06,08:00,,,123,64,,,,,
2006-10-06,09:00,,,133,65,,,,,
2006-10-06,10:00,,,117,62,,,,,
2006-10-06,11:00,,,152,60,,,,,
2006-10-06,12:00,,,131,60,,,,,
2006-10-06,13:00,,,144,61,,,,,
2006-10-06,14:00,,,130,60,,,,,
2006-10-06,15:00,,,169,67,,,,,
2006-10-06,16:00,,,147,67,,,,,
2006-10-06,17:00,,,158,70,,,,,
2006-10-06,18:00,,,205,98,,,,,
2006-10-06,19:00,,,161,85,,,,,
2006-10-06,20:00,,,95,59,,,,,
2006-10-06,21:00,,,99,61,,,,,
2006-10-06,22:00,,,81,58,,,,,
2006-10-06,23:00,,,51,48,,,,,
2006-10-07,,,,,,,14,,9.19,
2006-10-07,00:00,,,41,35,,,,,
2006-10-07,01:00,,,29,34,,,,,
2006-10-07,02:00,,,23,29,,,,,
2006-10-07,03:00,,,13,21,,,,,
2006-10-07,04:00,,,18,21,,,,,
2006-10-07,05:00,,,18,22,,,,,
2006-10-07,06:00,,,30,34,,,,,
2006-10-07,07:00,,,92,54,,,,,
2006-10-07,08:00,,,81,49,,,,,
2006-10-07,09:00,,,81,50,,,,,
2006-10-07,10:00,,,83,41,,,,,
2006-10-07,11:00,,,65,49,,,,,
2006-10-07,12:00,,,113,62,,,,,
2006-10-07,13:00,,,88,47,,,,,
2006-10-07,14:00,,,80,50,,,,,
2006-10-07,15:00,,,70,51,,,,,
2006-10-07,16:00,,,40,35,,,,,
2006-10-07,17:00,,,77,52,,,,,
2006-10-07,18:00,,,77,54,,,,,
2006-10-07,19:00,,,57,43,,,,,
2006-10-07,20:00,,,43,32,,,,,
2006-10-07,21:00,,,47,33,,,,,
2006-10-07,22:00,,,35,32,,,,,
