Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-08-01,,,,,,16,,
2017-08-01,01:00,,1,11,49,,,
2017-08-01,02:00,,1,12,30,,,
2017-08-01,03:00,,1,14,23,,,
2017-08-01,04:00,,1,19,23,,,
2017-08-01,05:00,,1,15,18,,,
2017-08-01,06:00,,1,14,13,,,
2017-08-01,07:00,,1,14,27,,,
2017-08-01,08:00,,1,10,49,,,
2017-08-01,09:00,,1,7,61,,,
2017-08-01,10:00,,1,5,75,,,
2017-08-01,11:00,,1,4,90,,,
2017-08-01,12:00,,1,5,101,,,
2017-08-01,13:00,,1,5,109,,,
2017-08-01,14:00,,1,5,119,,,
2017-08-01,15:00,,1,4,129,,,
2017-08-01,16:00,,1,3,124,,,
2017-08-01,17:00,,1,3,123,,,
2017-08-01,18:00,,1,6,127,,,
2017-08-01,19:00,,1,7,127,,,
2017-08-01,20:00,,1,8,108,,,
2017-08-01,21:00,,1,5,107,,,
2017-08-01,22:00,,1,4,94,,,
2017-08-01,23:00,,1,4,62,,,
2017-08-02,,,,,,12,,
2017-08-02,00:00,,1,8,79,,,
2017-08-02,01:00,,1,7,77,,,
2017-08-02,02:00,,1,7,80,,,
2017-08-02,03:00,,1,8,69,,,
2017-08-02,04:00,,1,6,65,,,
2017-08-02,05:00,,1,5,55,,,
2017-08-02,06:00,,1,6,46,,,
2017-08-02,07:00,,1,7,47,,,
2017-08-02,08:00,,1,8,57,,,
2017-08-02,09:00,,1,7,59,,,
2017-08-02,10:00,,1,7,66,,,
2017-08-02,11:00,,1,6,75,,,
2017-08-02,12:00,,1,6,79,,,
2017-08-02,13:00,,1,7,86,,,
2017-08-02,14:00,,1,5,101,,,
2017-08-02,15:00,,1,4,107,,,
2017-08-02,16:00,,1,4,108,,,
2017-08-02,17:00,,1,3,107,,,
2017-08-02,18:00,,1,4,104,,,
2017-08-02,19:00,,1,6,85,,,
2017-08-02,20:00,,1,7,58,,,
2017-08-02,21:00,,1,4,47,,,
2017-08-02,22:00,,1,8,46,,,
2017-08-02,23:00,,1,12,45,,,
2017-08-03,,,,,,15,,
2017-08-03,00:00,,1,8,54,,,
2017-08-03,01:00,,1,8,36,,,
2017-08-03,02:00,,1,7,50,,,
2017-08-03,03:00,,1,7,59,,,
2017-08-03,04:00,,1,7,55,,,
2017-08-03,05:00,,1,6,55,,,
2017-08-03,06:00,,1,6,51,,,
2017-08-03,07:00,,1,8,45,,,
2017-08-03,08:00,,1,11,46,,,
2017-08-03,09:00,,1,13,49,,,
2017-08-03,10:00,,1,9,67,,,
2017-08-03,11:00,,1,6,72,,,
2017-08-03,12:00,,1,5,64,,,
2017-08-03,13:00,,1,7,69,,,
2017-08-03,14:00,,1,8,73,,,
2017-08-03,15:00,,1,6,83,,,
2017-08-03,16:00,,1,5,87,,,
2017-08-03,17:00,,1,5,90,,,
2017-08-03,18:00,,1,5,93,,,
2017-08-03,19:00,,1,5,90,,,
2017-08-03,20:00,,1,6,79,,,
2017-08-03,21:00,,1,7,72,,,
2017-08-03,22:00,,1,7,68,,,
2017-08-03,23:00,,1,7,67,,,
2017-08-04,00:00,,1,6,72,,,
2017-08-04,01:00,,1,5,72,,,
