Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-10-08 00:00,14
30-09-08 23:00,16
30-09-08 22:00,18
30-09-08 21:00,18
30-09-08 20:00,23
30-09-08 19:00,31
30-09-08 18:00,34
30-09-08 17:00,35
30-09-08 16:00,35
30-09-08 15:00,32
30-09-08 14:00,36
30-09-08 13:00,34
30-09-08 12:00,37
30-09-08 11:00,36
30-09-08 10:00,34
30-09-08 09:00,37
30-09-08 08:00,52
30-09-08 07:00,53
30-09-08 06:00,39
30-09-08 05:00,24
30-09-08 04:00,19
30-09-08 03:00,15
30-09-08 02:00,18
30-09-08 01:00,17
30-09-08 00:00,31
29-09-08 23:00,47
29-09-08 22:00,52
29-09-08 21:00,45
29-09-08 20:00,41
29-09-08 19:00,86
29-09-08 18:00,110
29-09-08 17:00,74
29-09-08 16:00,64
29-09-08 15:00,55
29-09-08 14:00,41
29-09-08 13:00,46
29-09-08 12:00,45
29-09-08 11:00,45
29-09-08 10:00,61
29-09-08 09:00,71
29-09-08 08:00,79
29-09-08 07:00,80
29-09-08 06:00,64
29-09-08 05:00,39
29-09-08 04:00,35
29-09-08 03:00,26
29-09-08 02:00,27
29-09-08 01:00,33
29-09-08 00:00,36
28-09-08 23:00,48
28-09-08 22:00,76
28-09-08 21:00,84
28-09-08 20:00,70
28-09-08 19:00,84
28-09-08 18:00,51
28-09-08 17:00,49
28-09-08 16:00,31
28-09-08 15:00,29
28-09-08 14:00,23
28-09-08 13:00,28
28-09-08 12:00,28
28-09-08 11:00,32
28-09-08 10:00,25
28-09-08 09:00,22
28-09-08 08:00,18
28-09-08 07:00,23
28-09-08 06:00,27
28-09-08 05:00,29
28-09-08 04:00,41
28-09-08 03:00,56
28-09-08 02:00,46
28-09-08 01:00,66
28-09-08 00:00,56
27-09-08 23:00,65
27-09-08 22:00,86
27-09-08 21:00,109
27-09-08 20:00,126
27-09-08 19:00,121
27-09-08 18:00,61
27-09-08 17:00,39
27-09-08 16:00,55
27-09-08 15:00,48
27-09-08 14:00,46
27-09-08 13:00,38
27-09-08 12:00,45
27-09-08 11:00,37
27-09-08 10:00,46
27-09-08 09:00,39
27-09-08 08:00,36
27-09-08 07:00,37
27-09-08 06:00,38
27-09-08 05:00,39
27-09-08 04:00,49
27-09-08 03:00,42
27-09-08 02:00,45
27-09-08 01:00,47
27-09-08 00:00,56
26-09-08 23:00,60
26-09-08 22:00,57
26-09-08 21:00,61
26-09-08 20:00,71
26-09-08 19:00,76
26-09-08 18:00,83
26-09-08 17:00,65
26-09-08 16:00,56
26-09-08 15:00,53
26-09-08 14:00,46
26-09-08 13:00,44
26-09-08 12:00,55
26-09-08 11:00,55
26-09-08 10:00,65
26-09-08 09:00,64
26-09-08 08:00,67
26-09-08 07:00,81
26-09-08 06:00,66
26-09-08 05:00,36
26-09-08 04:00,36
26-09-08 03:00,33
26-09-08 02:00,33
26-09-08 01:00,34
26-09-08 00:00,52
25-09-08 23:00,29
25-09-08 22:00,42
25-09-08 21:00,33
25-09-08 20:00,45
25-09-08 19:00,50
25-09-08 18:00,75
25-09-08 17:00,67
25-09-08 16:00,51
25-09-08 15:00,46
25-09-08 14:00,46
25-09-08 13:00,45
25-09-08 12:00,36
25-09-08 11:00,34
25-09-08 10:00,37
25-09-08 09:00,40
25-09-08 08:00,41
25-09-08 07:00,46
25-09-08 06:00,41
25-09-08 05:00,29
25-09-08 04:00,31
25-09-08 03:00,16
25-09-08 02:00,21
25-09-08 01:00,28
25-09-08 00:00,20
24-09-08 23:00,19
24-09-08 22:00,26
24-09-08 21:00,36
24-09-08 20:00,48
24-09-08 19:00,51
24-09-08 18:00,73
24-09-08 17:00,83
24-09-08 16:00,78
24-09-08 15:00,48
24-09-08 14:00,41
24-09-08 13:00,47
24-09-08 12:00,47
24-09-08 11:00,43
24-09-08 10:00,33
24-09-08 09:00,37
24-09-08 08:00,50
24-09-08 07:00,47
24-09-08 06:00,38
24-09-08 05:00,31
24-09-08 04:00,24
24-09-08 03:00,21
24-09-08 02:00,25
24-09-08 01:00,25
24-09-08 00:00,27
23-09-08 23:00,24
23-09-08 22:00,32
23-09-08 21:00,39
23-09-08 20:00,44
23-09-08 19:00,57
23-09-08 18:00,55
23-09-08 17:00,54
23-09-08 16:00,59
23-09-08 15:00,39
23-09-08 14:00,40
23-09-08 13:00,43
23-09-08 12:00,45
23-09-08 11:00,48
23-09-08 10:00,46
23-09-08 09:00,57
23-09-08 08:00,48
23-09-08 07:00,44
23-09-08 06:00,33
23-09-08 05:00,24
23-09-08 04:00,21
23-09-08 03:00,25
23-09-08 02:00,27
23-09-08 01:00,40
23-09-08 00:00,48
22-09-08 23:00,70
22-09-08 22:00,57
22-09-08 21:00,47
22-09-08 20:00,79
22-09-08 19:00,83
22-09-08 18:00,72
22-09-08 17:00,52
22-09-08 16:00,48
22-09-08 15:00,43
22-09-08 14:00,41
22-09-08 13:00,40
22-09-08 12:00,31
22-09-08 11:00,31
22-09-08 10:00,32
22-09-08 09:00,32
22-09-08 08:00,48
22-09-08 07:00,56
22-09-08 06:00,48
22-09-08 05:00,30
22-09-08 04:00,23
22-09-08 03:00,18
22-09-08 02:00,15
22-09-08 01:00,17
22-09-08 00:00,26
21-09-08 23:00,31
21-09-08 22:00,26
21-09-08 21:00,38
21-09-08 20:00,56
21-09-08 19:00,53
21-09-08 18:00,57
21-09-08 17:00,47
21-09-08 16:00,40
21-09-08 15:00,47
21-09-08 14:00,31
