Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-10-08 00:00,12
30-09-08 23:00,17
30-09-08 22:00,32
30-09-08 21:00,36
30-09-08 20:00,46
30-09-08 19:00,60
30-09-08 18:00,92
30-09-08 17:00,100
30-09-08 16:00,89
30-09-08 15:00,75
30-09-08 14:00,85
30-09-08 13:00,63
30-09-08 12:00,66
30-09-08 11:00,62
30-09-08 10:00,55
30-09-08 09:00,59
30-09-08 08:00,64
30-09-08 07:00,74
30-09-08 06:00,64
30-09-08 05:00,39
30-09-08 04:00,24
30-09-08 03:00,22
30-09-08 02:00,20
30-09-08 01:00,25
30-09-08 00:00,33
29-09-08 23:00,53
29-09-08 22:00,52
29-09-08 21:00,69
29-09-08 20:00,109
29-09-08 19:00,135
29-09-08 18:00,134
29-09-08 17:00,106
29-09-08 16:00,93
29-09-08 15:00,90
29-09-08 14:00,67
29-09-08 13:00,72
29-09-08 12:00,75
29-09-08 11:00,81
29-09-08 10:00,97
29-09-08 09:00,101
29-09-08 08:00,96
29-09-08 07:00,94
29-09-08 06:00,68
29-09-08 05:00,48
29-09-08 04:00,30
29-09-08 03:00,25
29-09-08 02:00,25
29-09-08 01:00,33
29-09-08 00:00,35
28-09-08 23:00,58
28-09-08 22:00,62
28-09-08 21:00,88
28-09-08 20:00,64
28-09-08 19:00,82
28-09-08 18:00,81
28-09-08 17:00,68
28-09-08 16:00,59
28-09-08 15:00,45
28-09-08 14:00,43
28-09-08 13:00,35
28-09-08 12:00,36
28-09-08 11:00,45
28-09-08 10:00,48
28-09-08 09:00,34
28-09-08 08:00,28
28-09-08 07:00,19
28-09-08 06:00,19
28-09-08 05:00,18
28-09-08 04:00,18
28-09-08 03:00,18
28-09-08 02:00,33
28-09-08 01:00,49
28-09-08 00:00,61
27-09-08 23:00,68
27-09-08 22:00,82
27-09-08 21:00,69
27-09-08 20:00,71
27-09-08 19:00,68
27-09-08 18:00,77
27-09-08 17:00,100
27-09-08 16:00,88
27-09-08 15:00,63
27-09-08 14:00,47
27-09-08 13:00,47
27-09-08 12:00,57
27-09-08 11:00,56
27-09-08 10:00,61
27-09-08 09:00,53
27-09-08 08:00,49
27-09-08 07:00,52
27-09-08 06:00,40
27-09-08 05:00,31
27-09-08 04:00,28
27-09-08 03:00,34
27-09-08 02:00,37
27-09-08 01:00,49
27-09-08 00:00,47
26-09-08 23:00,63
26-09-08 22:00,75
26-09-08 21:00,91
26-09-08 20:00,76
26-09-08 19:00,103
26-09-08 18:00,111
26-09-08 17:00,99
26-09-08 16:00,89
26-09-08 15:00,97
26-09-08 14:00,80
26-09-08 13:00,66
26-09-08 12:00,66
26-09-08 11:00,74
26-09-08 10:00,83
26-09-08 09:00,80
26-09-08 08:00,81
26-09-08 07:00,99
26-09-08 06:00,64
26-09-08 05:00,41
26-09-08 04:00,32
26-09-08 03:00,31
26-09-08 02:00,28
26-09-08 01:00,41
26-09-08 00:00,41
25-09-08 23:00,48
25-09-08 22:00,60
25-09-08 21:00,68
25-09-08 20:00,90
25-09-08 19:00,88
25-09-08 18:00,108
25-09-08 17:00,125
25-09-08 16:00,77
25-09-08 15:00,66
25-09-08 14:00,56
25-09-08 13:00,40
25-09-08 12:00,
25-09-08 11:00,
25-09-08 10:00,
25-09-08 09:00,38
25-09-08 08:00,41
25-09-08 07:00,49
25-09-08 06:00,36
25-09-08 05:00,22
25-09-08 04:00,16
25-09-08 03:00,14
25-09-08 02:00,12
25-09-08 01:00,11
25-09-08 00:00,19
24-09-08 23:00,36
24-09-08 22:00,41
24-09-08 21:00,56
24-09-08 20:00,54
24-09-08 19:00,70
24-09-08 18:00,75
24-09-08 17:00,70
24-09-08 16:00,83
24-09-08 15:00,79
24-09-08 14:00,52
24-09-08 13:00,49
24-09-08 12:00,
24-09-08 11:00,
24-09-08 10:00,
24-09-08 09:00,
24-09-08 08:00,64
24-09-08 07:00,51
24-09-08 06:00,51
24-09-08 05:00,31
24-09-08 04:00,22
24-09-08 03:00,21
24-09-08 02:00,19
24-09-08 01:00,31
24-09-08 00:00,33
23-09-08 23:00,46
23-09-08 22:00,51
23-09-08 21:00,49
23-09-08 20:00,65
23-09-08 19:00,100
23-09-08 18:00,94
23-09-08 17:00,89
23-09-08 16:00,94
23-09-08 15:00,76
23-09-08 14:00,56
23-09-08 13:00,64
23-09-08 12:00,70
23-09-08 11:00,78
23-09-08 10:00,78
23-09-08 09:00,69
23-09-08 08:00,85
23-09-08 07:00,84
23-09-08 06:00,60
23-09-08 05:00,39
23-09-08 04:00,31
23-09-08 03:00,23
23-09-08 02:00,18
23-09-08 01:00,35
23-09-08 00:00,28
22-09-08 23:00,39
22-09-08 22:00,49
22-09-08 21:00,61
22-09-08 20:00,63
22-09-08 19:00,77
22-09-08 18:00,99
22-09-08 17:00,69
22-09-08 16:00,69
22-09-08 15:00,62
22-09-08 14:00,72
22-09-08 13:00,75
22-09-08 12:00,65
22-09-08 11:00,76
22-09-08 10:00,70
22-09-08 09:00,65
22-09-08 08:00,71
22-09-08 07:00,80
22-09-08 06:00,62
22-09-08 05:00,54
22-09-08 04:00,24
22-09-08 03:00,17
22-09-08 02:00,16
22-09-08 01:00,16
22-09-08 00:00,22
21-09-08 23:00,25
21-09-08 22:00,36
21-09-08 21:00,50
21-09-08 20:00,53
21-09-08 19:00,61
21-09-08 18:00,66
21-09-08 17:00,59
21-09-08 16:00,54
21-09-08 15:00,48
21-09-08 14:00,54
21-09-08 13:00,48
21-09-08 12:00,46
21-09-08 11:00,43
21-09-08 10:00,36
21-09-08 09:00,41
21-09-08 08:00,40
21-09-08 07:00,29
21-09-08 06:00,29
21-09-08 05:00,19
21-09-08 04:00,20
21-09-08 03:00,22
21-09-08 02:00,40
21-09-08 01:00,39
21-09-08 00:00,42
20-09-08 23:00,52
20-09-08 22:00,56
20-09-08 21:00,45
20-09-08 20:00,65
20-09-08 19:00,57
20-09-08 18:00,58
20-09-08 17:00,74
20-09-08 16:00,71
20-09-08 15:00,54
20-09-08 14:00,59
20-09-08 13:00,55
20-09-08 12:00,39
20-09-08 11:00,48
20-09-08 10:00,53
20-09-08 09:00,45
20-09-08 08:00,42
20-09-08 07:00,38
20-09-08 06:00,30
20-09-08 05:00,24
20-09-08 04:00,22
20-09-08 03:00,20
20-09-08 02:00,25
20-09-08 01:00,28
20-09-08 00:00,37
19-09-08 23:00,45
19-09-08 22:00,59
19-09-08 21:00,64
19-09-08 20:00,72
19-09-08 19:00,98
