Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-08,20
29-09-08,39
28-09-08,21
27-09-08,31
26-09-08,34
25-09-08,24
24-09-08,20
23-09-08,15
22-09-08,10
21-09-08,14
20-09-08,12
19-09-08,18
18-09-08,17
17-09-08,15
16-09-08,15
15-09-08,17
14-09-08,13
13-09-08,12
12-09-08,27
11-09-08,19
10-09-08,18
09-09-08,11
08-09-08,7
07-09-08,5
06-09-08,12
05-09-08,11
04-09-08,8
03-09-08,12
02-09-08,14
01-09-08,17

