Datum Zeit,Goerlitz PM10
,µg/m³
30-09-08,32
29-09-08,47
28-09-08,35
27-09-08,29
26-09-08,37
25-09-08,27
24-09-08,24
23-09-08,22
22-09-08,16
21-09-08,11
20-09-08,13
19-09-08,17
18-09-08,18
17-09-08,20
16-09-08,15
15-09-08,19
14-09-08,18
13-09-08,22
12-09-08,33
11-09-08,24
10-09-08,30
09-09-08,22
08-09-08,17
07-09-08,10
06-09-08,25
05-09-08,20
04-09-08,13
03-09-08,23
02-09-08,24
01-09-08,22

