Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-09-08,17.93
29-09-08,
28-09-08,17.00
27-09-08,
26-09-08,23.04
25-09-08,
24-09-08,21.57
23-09-08,
22-09-08,15.34
21-09-08,
20-09-08,10.37
19-09-08,
18-09-08,16.04
17-09-08,
16-09-08,12.43
15-09-08,
14-09-08,10.00
13-09-08,
12-09-08,21.94
11-09-08,
10-09-08,15.18
09-09-08,
08-09-08,10.63
07-09-08,
06-09-08,16.14
05-09-08,
04-09-08,9.37
03-09-08,
02-09-08,17.39
01-09-08,

