Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-08,23
29-09-08,51
28-09-08,46
27-09-08,57
26-09-08,43
25-09-08,38
24-09-08,32
23-09-08,17
22-09-08,22
21-09-08,22
20-09-08,22
19-09-08,37
18-09-08,44
17-09-08,37
16-09-08,23
15-09-08,29
14-09-08,14
13-09-08,17
12-09-08,38
11-09-08,33
10-09-08,29
09-09-08,22
08-09-08,18
07-09-08,9
06-09-08,19
05-09-08,29
04-09-08,14
03-09-08,20
02-09-08,25
01-09-08,32

