Datum Zeit,Schwartenberg PM2.5
,µg/m³
30-09-08,10.86
29-09-08,22.55
28-09-08,12.27
27-09-08,12.56
26-09-08,13.88
25-09-08,8.64
24-09-08,8.32
23-09-08,5.51
22-09-08,3.98
21-09-08,3.08
20-09-08,5.33
19-09-08,5.37
18-09-08,6.45
17-09-08,7.17
16-09-08,7.87
15-09-08,6.49
14-09-08,7.87
13-09-08,6.34
12-09-08,12.10
11-09-08,11.19
10-09-08,
09-09-08,6.43
08-09-08,3.10
07-09-08,2.10
06-09-08,8.70
05-09-08,6.23
04-09-08,3.02
03-09-08,7.63
02-09-08,9.10
01-09-08,8.08

