Datum Zeit,Borna PM10
,µg/m³
30-04-06,15
29-04-06,14
28-04-06,29
27-04-06,48
26-04-06,48
25-04-06,45
24-04-06,45
23-04-06,24
22-04-06,
21-04-06,62
20-04-06,44
19-04-06,42
18-04-06,30
17-04-06,35
16-04-06,18
15-04-06,27
14-04-06,19
13-04-06,30
12-04-06,32
11-04-06,26
10-04-06,22
09-04-06,19
08-04-06,35
07-04-06,35
06-04-06,27
05-04-06,19
04-04-06,22
03-04-06,14
02-04-06,9
01-04-06,17

