Datum Zeit,Collmberg O3
,µg/m³
01-05-06 00:00,66
30-04-06 23:00,62
30-04-06 22:00,71
30-04-06 21:00,77
30-04-06 20:00,88
30-04-06 19:00,98
30-04-06 18:00,96
30-04-06 17:00,95
30-04-06 16:00,98
30-04-06 15:00,96
30-04-06 14:00,96
30-04-06 13:00,92
30-04-06 12:00,90
30-04-06 11:00,83
30-04-06 10:00,69
30-04-06 09:00,59
30-04-06 08:00,58
30-04-06 07:00,56
30-04-06 06:00,58
30-04-06 05:00,57
30-04-06 04:00,56
30-04-06 03:00,61
30-04-06 02:00,67
30-04-06 01:00,72
30-04-06 00:00,72
29-04-06 23:00,78
29-04-06 22:00,78
29-04-06 21:00,70
29-04-06 20:00,73
29-04-06 19:00,75
29-04-06 18:00,78
29-04-06 17:00,80
29-04-06 16:00,82
29-04-06 15:00,81
29-04-06 14:00,82
29-04-06 13:00,78
29-04-06 12:00,74
29-04-06 11:00,68
29-04-06 10:00,65
29-04-06 09:00,62
29-04-06 08:00,66
29-04-06 07:00,69
29-04-06 06:00,72
29-04-06 05:00,65
29-04-06 04:00,57
29-04-06 03:00,52
29-04-06 02:00,55
29-04-06 01:00,60
29-04-06 00:00,70
28-04-06 23:00,76
28-04-06 22:00,83
28-04-06 21:00,82
28-04-06 20:00,83
28-04-06 19:00,89
28-04-06 18:00,96
28-04-06 17:00,96
28-04-06 16:00,92
28-04-06 15:00,92
28-04-06 14:00,86
28-04-06 13:00,82
28-04-06 12:00,72
28-04-06 11:00,70
28-04-06 10:00,70
28-04-06 09:00,73
28-04-06 08:00,76
28-04-06 07:00,74
28-04-06 06:00,72
28-04-06 05:00,59
28-04-06 04:00,59
28-04-06 03:00,46
28-04-06 02:00,46
28-04-06 01:00,53
28-04-06 00:00,60
27-04-06 23:00,55
27-04-06 22:00,55
27-04-06 21:00,61
27-04-06 20:00,66
27-04-06 19:00,75
27-04-06 18:00,73
27-04-06 17:00,74
27-04-06 16:00,76
27-04-06 15:00,78
27-04-06 14:00,75
27-04-06 13:00,75
27-04-06 12:00,74
27-04-06 11:00,77
27-04-06 10:00,78
27-04-06 09:00,79
27-04-06 08:00,80
27-04-06 07:00,81
27-04-06 06:00,88
27-04-06 05:00,92
27-04-06 04:00,82
27-04-06 03:00,81
27-04-06 02:00,82
27-04-06 01:00,96
27-04-06 00:00,112
26-04-06 23:00,111
26-04-06 22:00,106
26-04-06 21:00,102
26-04-06 20:00,103
26-04-06 19:00,99
26-04-06 18:00,109
26-04-06 17:00,107
26-04-06 16:00,118
26-04-06 15:00,125
26-04-06 14:00,137
26-04-06 13:00,114
26-04-06 12:00,105
26-04-06 11:00,89
26-04-06 10:00,86
26-04-06 09:00,64
26-04-06 08:00,85
26-04-06 07:00,88
26-04-06 06:00,104
26-04-06 05:00,107
26-04-06 04:00,90
26-04-06 03:00,104
26-04-06 02:00,99
26-04-06 01:00,107
26-04-06 00:00,110
25-04-06 23:00,119
25-04-06 22:00,128
25-04-06 21:00,130
25-04-06 20:00,130
25-04-06 19:00,129
25-04-06 18:00,133
25-04-06 17:00,134
25-04-06 16:00,135
25-04-06 15:00,131
25-04-06 14:00,126
25-04-06 13:00,108
25-04-06 12:00,98
25-04-06 11:00,75
25-04-06 10:00,62
25-04-06 09:00,63
25-04-06 08:00,79
25-04-06 07:00,56
25-04-06 06:00,52
25-04-06 05:00,64
25-04-06 04:00,67
25-04-06 03:00,71
25-04-06 02:00,86
25-04-06 01:00,89
25-04-06 00:00,93
24-04-06 23:00,96
24-04-06 22:00,100
24-04-06 21:00,107
24-04-06 20:00,109
24-04-06 19:00,104
24-04-06 18:00,104
24-04-06 17:00,100
24-04-06 16:00,106
24-04-06 15:00,101
24-04-06 14:00,91
24-04-06 13:00,83
24-04-06 12:00,80
24-04-06 11:00,78
24-04-06 10:00,71
24-04-06 09:00,61
24-04-06 08:00,48
24-04-06 07:00,41
24-04-06 06:00,33
24-04-06 05:00,38
24-04-06 04:00,41
24-04-06 03:00,43
24-04-06 02:00,45
24-04-06 01:00,49
24-04-06 00:00,54
23-04-06 23:00,58
23-04-06 22:00,66
23-04-06 21:00,77
23-04-06 20:00,79
23-04-06 19:00,85
23-04-06 18:00,98
23-04-06 17:00,97
23-04-06 16:00,91
23-04-06 15:00,85
23-04-06 14:00,78
23-04-06 13:00,73
23-04-06 12:00,69
23-04-06 11:00,62
23-04-06 10:00,49
23-04-06 09:00,37
23-04-06 08:00,67
23-04-06 07:00,65
23-04-06 06:00,77
23-04-06 05:00,73
23-04-06 04:00,77
23-04-06 03:00,101
23-04-06 02:00,106
23-04-06 01:00,106
23-04-06 00:00,108
22-04-06 23:00,108
22-04-06 22:00,96
22-04-06 21:00,91
22-04-06 20:00,95
22-04-06 19:00,95
22-04-06 18:00,105
22-04-06 17:00,115
22-04-06 16:00,116
22-04-06 15:00,109
22-04-06 14:00,98
22-04-06 13:00,89
22-04-06 12:00,91
22-04-06 11:00,75
22-04-06 10:00,55
22-04-06 09:00,71
22-04-06 08:00,60
22-04-06 07:00,75
22-04-06 06:00,89
22-04-06 05:00,85
22-04-06 04:00,90
22-04-06 03:00,98
22-04-06 02:00,103
22-04-06 01:00,114
22-04-06 00:00,115
21-04-06 23:00,103
21-04-06 22:00,91
21-04-06 21:00,104
21-04-06 20:00,115
21-04-06 19:00,121
21-04-06 18:00,128
21-04-06 17:00,136
21-04-06 16:00,139
21-04-06 15:00,135
21-04-06 14:00,132
21-04-06 13:00,128
21-04-06 12:00,127
21-04-06 11:00,111
21-04-06 10:00,85
21-04-06 09:00,77
21-04-06 08:00,85
21-04-06 07:00,90
21-04-06 06:00,89
21-04-06 05:00,88
21-04-06 04:00,87
21-04-06 03:00,88
21-04-06 02:00,82
21-04-06 01:00,81
21-04-06 00:00,91
20-04-06 23:00,90
20-04-06 22:00,102
20-04-06 21:00,110
20-04-06 20:00,107
20-04-06 19:00,111
20-04-06 18:00,110
20-04-06 17:00,110
20-04-06 16:00,107
20-04-06 15:00,109
20-04-06 14:00,103
20-04-06 13:00,100
20-04-06 12:00,98
20-04-06 11:00,90
20-04-06 10:00,71
20-04-06 09:00,69
20-04-06 08:00,55
20-04-06 07:00,50
20-04-06 06:00,49
20-04-06 05:00,51
20-04-06 04:00,55
20-04-06 03:00,71
20-04-06 02:00,71
20-04-06 01:00,81
20-04-06 00:00,89
19-04-06 23:00,82
19-04-06 22:00,90
19-04-06 21:00,96
19-04-06 20:00,103
19-04-06 19:00,109
19-04-06 18:00,109
19-04-06 17:00,109
19-04-06 16:00,111
19-04-06 15:00,109
19-04-06 14:00,99
19-04-06 13:00,88
19-04-06 12:00,87
19-04-06 11:00,80
19-04-06 10:00,80
19-04-06 09:00,71
19-04-06 08:00,71
19-04-06 07:00,79
19-04-06 06:00,77
19-04-06 05:00,76
19-04-06 04:00,80
19-04-06 03:00,85
19-04-06 02:00,87
19-04-06 01:00,87
19-04-06 00:00,83
18-04-06 23:00,74
18-04-06 22:00,71
18-04-06 21:00,75
18-04-06 20:00,84
18-04-06 19:00,92
18-04-06 18:00,92
18-04-06 17:00,91
18-04-06 16:00,99
18-04-06 15:00,101
18-04-06 14:00,99
18-04-06 13:00,96
18-04-06 12:00,94
18-04-06 11:00,89
18-04-06 10:00,73
18-04-06 09:00,61
18-04-06 08:00,60
18-04-06 07:00,49
18-04-06 06:00,45
18-04-06 05:00,50
18-04-06 04:00,55
18-04-06 03:00,58
18-04-06 02:00,61
18-04-06 01:00,65
18-04-06 00:00,68
17-04-06 23:00,60
17-04-06 22:00,57
17-04-06 21:00,69
17-04-06 20:00,76
17-04-06 19:00,81
17-04-06 18:00,80
17-04-06 17:00,79
17-04-06 16:00,81
17-04-06 15:00,82
17-04-06 14:00,75
17-04-06 13:00,70
17-04-06 12:00,68
17-04-06 11:00,63
17-04-06 10:00,52
17-04-06 09:00,46
17-04-06 08:00,47
17-04-06 07:00,50
17-04-06 06:00,49
17-04-06 05:00,51
17-04-06 04:00,51
17-04-06 03:00,52
17-04-06 02:00,56
17-04-06 01:00,59
17-04-06 00:00,61
16-04-06 23:00,61
16-04-06 22:00,57
16-04-06 21:00,38
16-04-06 20:00,30
16-04-06 19:00,30
16-04-06 18:00,41
16-04-06 17:00,44
16-04-06 16:00,57
16-04-06 15:00,68
16-04-06 14:00,74
16-04-06 13:00,77
16-04-06 12:00,80
16-04-06 11:00,82
16-04-06 10:00,77
16-04-06 09:00,76
16-04-06 08:00,67
16-04-06 07:00,66
16-04-06 06:00,61
16-04-06 05:00,62
16-04-06 04:00,64
16-04-06 03:00,66
16-04-06 02:00,65
16-04-06 01:00,66
16-04-06 00:00,66
15-04-06 23:00,62
15-04-06 22:00,61
15-04-06 21:00,67
15-04-06 20:00,80
15-04-06 19:00,85
15-04-06 18:00,97
15-04-06 17:00,103
15-04-06 16:00,103
15-04-06 15:00,101
15-04-06 14:00,93
15-04-06 13:00,90
15-04-06 12:00,93
15-04-06 11:00,86
15-04-06 10:00,81
15-04-06 09:00,76
15-04-06 08:00,64
15-04-06 07:00,65
15-04-06 06:00,61
15-04-06 05:00,63
15-04-06 04:00,65
15-04-06 03:00,66
15-04-06 02:00,67
15-04-06 01:00,65
15-04-06 00:00,78
14-04-06 23:00,87
14-04-06 22:00,93
14-04-06 21:00,90
14-04-06 20:00,90
14-04-06 19:00,89
14-04-06 18:00,93
14-04-06 17:00,93
14-04-06 16:00,96
14-04-06 15:00,97
14-04-06 14:00,91
14-04-06 13:00,84
14-04-06 12:00,83
14-04-06 11:00,76
14-04-06 10:00,72
14-04-06 09:00,68
14-04-06 08:00,67
14-04-06 07:00,69
14-04-06 06:00,67
14-04-06 05:00,65
14-04-06 04:00,66
14-04-06 03:00,61
14-04-06 02:00,42
14-04-06 01:00,42
14-04-06 00:00,46
13-04-06 23:00,47
13-04-06 22:00,51
13-04-06 21:00,56
13-04-06 20:00,59
13-04-06 19:00,60
13-04-06 18:00,57
13-04-06 17:00,61
13-04-06 16:00,72
13-04-06 15:00,82
13-04-06 14:00,74
13-04-06 13:00,76
13-04-06 12:00,77
13-04-06 11:00,70
13-04-06 10:00,60
13-04-06 09:00,53
13-04-06 08:00,42
13-04-06 07:00,37
13-04-06 06:00,45
13-04-06 05:00,51
13-04-06 04:00,50
13-04-06 03:00,47
13-04-06 02:00,38
13-04-06 01:00,35
13-04-06 00:00,40
12-04-06 23:00,44
12-04-06 22:00,44
12-04-06 21:00,46
12-04-06 20:00,50
12-04-06 19:00,45
12-04-06 18:00,54
12-04-06 17:00,57
12-04-06 16:00,57
12-04-06 15:00,61
12-04-06 14:00,63
12-04-06 13:00,62
12-04-06 12:00,59
12-04-06 11:00,66
12-04-06 10:00,66
12-04-06 09:00,62
12-04-06 08:00,52
12-04-06 07:00,47
12-04-06 06:00,51
12-04-06 05:00,52
12-04-06 04:00,55
12-04-06 03:00,56
12-04-06 02:00,58
12-04-06 01:00,58
12-04-06 00:00,62
11-04-06 23:00,66
11-04-06 22:00,66
11-04-06 21:00,77
11-04-06 20:00,79
11-04-06 19:00,82
11-04-06 18:00,84
11-04-06 17:00,85
11-04-06 16:00,84
11-04-06 15:00,83
11-04-06 14:00,85
11-04-06 13:00,83
11-04-06 12:00,82
11-04-06 11:00,81
11-04-06 10:00,73
11-04-06 09:00,68
11-04-06 08:00,57
11-04-06 07:00,56
11-04-06 06:00,58
11-04-06 05:00,61
11-04-06 04:00,61
11-04-06 03:00,60
11-04-06 02:00,62
11-04-06 01:00,66
11-04-06 00:00,67
10-04-06 23:00,70
10-04-06 22:00,74
10-04-06 21:00,78
10-04-06 20:00,81
10-04-06 19:00,85
10-04-06 18:00,87
10-04-06 17:00,93
10-04-06 16:00,97
10-04-06 15:00,98
10-04-06 14:00,94
10-04-06 13:00,90
10-04-06 12:00,91
10-04-06 11:00,84
10-04-06 10:00,83
10-04-06 09:00,75
10-04-06 08:00,76
10-04-06 07:00,78
10-04-06 06:00,81
10-04-06 05:00,86
10-04-06 04:00,96
10-04-06 03:00,97
10-04-06 02:00,97
10-04-06 01:00,97
10-04-06 00:00,97
09-04-06 23:00,96
09-04-06 22:00,93
09-04-06 21:00,94
09-04-06 20:00,97
09-04-06 19:00,101
09-04-06 18:00,105
09-04-06 17:00,105
09-04-06 16:00,105
09-04-06 15:00,107
09-04-06 14:00,108
09-04-06 13:00,106
09-04-06 12:00,96
09-04-06 11:00,90
09-04-06 10:00,75
09-04-06 09:00,65
09-04-06 08:00,68
09-04-06 07:00,86
09-04-06 06:00,85
09-04-06 05:00,90
09-04-06 04:00,84
09-04-06 03:00,87
09-04-06 02:00,83
09-04-06 01:00,74
09-04-06 00:00,93
08-04-06 23:00,104
08-04-06 22:00,110
08-04-06 21:00,114
08-04-06 20:00,118
08-04-06 19:00,121
08-04-06 18:00,120
08-04-06 17:00,119
08-04-06 16:00,118
08-04-06 15:00,119
08-04-06 14:00,116
08-04-06 13:00,112
08-04-06 12:00,107
08-04-06 11:00,97
08-04-06 10:00,90
08-04-06 09:00,82
08-04-06 08:00,81
08-04-06 07:00,78
08-04-06 06:00,75
08-04-06 05:00,73
08-04-06 04:00,71
08-04-06 03:00,70
08-04-06 02:00,71
08-04-06 01:00,69
08-04-06 00:00,64
07-04-06 23:00,72
07-04-06 22:00,82
07-04-06 21:00,86
07-04-06 20:00,86
07-04-06 19:00,90
07-04-06 18:00,95
07-04-06 17:00,99
07-04-06 16:00,100
07-04-06 15:00,94
07-04-06 14:00,93
07-04-06 13:00,94
07-04-06 12:00,79
07-04-06 11:00,74
07-04-06 10:00,72
07-04-06 09:00,70
07-04-06 08:00,67
07-04-06 07:00,68
07-04-06 06:00,68
07-04-06 05:00,70
07-04-06 04:00,69
07-04-06 03:00,69
07-04-06 02:00,69
07-04-06 01:00,67
07-04-06 00:00,66
06-04-06 23:00,74
06-04-06 22:00,82
06-04-06 21:00,81
06-04-06 20:00,82
06-04-06 19:00,86
06-04-06 18:00,85
06-04-06 17:00,85
06-04-06 16:00,85
06-04-06 15:00,86
06-04-06 14:00,83
06-04-06 13:00,87
06-04-06 12:00,83
06-04-06 11:00,69
06-04-06 10:00,73
06-04-06 09:00,61
06-04-06 08:00,53
06-04-06 07:00,56
06-04-06 06:00,58
06-04-06 05:00,60
06-04-06 04:00,59
06-04-06 03:00,61
06-04-06 02:00,63
06-04-06 01:00,61
06-04-06 00:00,67
05-04-06 23:00,72
05-04-06 22:00,73
05-04-06 21:00,80
05-04-06 20:00,85
05-04-06 19:00,87
05-04-06 18:00,90
05-04-06 17:00,90
05-04-06 16:00,92
05-04-06 15:00,92
