Datum Zeit,Collmberg PM10
,µg/m³
30-04-06,14
29-04-06,13
28-04-06,15
27-04-06,35
26-04-06,32
25-04-06,31
24-04-06,35
23-04-06,23
22-04-06,25
21-04-06,35
20-04-06,41
19-04-06,31
18-04-06,24
17-04-06,40
16-04-06,17
15-04-06,30
14-04-06,16
13-04-06,24
12-04-06,25
11-04-06,19
10-04-06,14
09-04-06,13
08-04-06,31
07-04-06,23
06-04-06,16
05-04-06,15
04-04-06,12
03-04-06,8
02-04-06,5
01-04-06,9

