Datum Zeit,Freiberg PM10
,µg/m³
30-04-06,16
29-04-06,14
28-04-06,22
27-04-06,47
26-04-06,49
25-04-06,49
24-04-06,44
23-04-06,29
22-04-06,28
21-04-06,40
20-04-06,44
19-04-06,42
18-04-06,28
17-04-06,35
16-04-06,14
15-04-06,25
14-04-06,17
13-04-06,32
12-04-06,40
11-04-06,30
10-04-06,35
09-04-06,29
08-04-06,42
07-04-06,43
06-04-06,40
05-04-06,30
04-04-06,29
03-04-06,14
02-04-06,11
01-04-06,22

