Datum Zeit,Goerlitz PM10
,µg/m³
30-04-06,15
29-04-06,19
28-04-06,26
27-04-06,31
26-04-06,39
25-04-06,31
24-04-06,29
23-04-06,20
22-04-06,44
21-04-06,44
20-04-06,43
19-04-06,42
18-04-06,31
17-04-06,42
16-04-06,19
15-04-06,23
14-04-06,16
13-04-06,34
12-04-06,41
11-04-06,29
10-04-06,25
09-04-06,36
08-04-06,38
07-04-06,40
06-04-06,31
05-04-06,32
04-04-06,27
03-04-06,17
02-04-06,10
01-04-06,15

