Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-04-06,28
29-04-06,20
28-04-06,27
27-04-06,51
26-04-06,50
25-04-06,44
24-04-06,47
23-04-06,33
22-04-06,41
21-04-06,51
20-04-06,49
19-04-06,46
18-04-06,35
17-04-06,43
16-04-06,20
15-04-06,32
14-04-06,18
13-04-06,40
12-04-06,41
11-04-06,31
10-04-06,43
09-04-06,29
08-04-06,34
07-04-06,39
06-04-06,31
05-04-06,32
04-04-06,30
03-04-06,18
02-04-06,11
01-04-06,19

