Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-05-06 00:00,47
30-04-06 23:00,62
30-04-06 22:00,77
30-04-06 21:00,80
30-04-06 20:00,87
30-04-06 19:00,77
30-04-06 18:00,71
30-04-06 17:00,65
30-04-06 16:00,69
30-04-06 15:00,73
30-04-06 14:00,80
30-04-06 13:00,59
30-04-06 12:00,75
30-04-06 11:00,61
30-04-06 10:00,47
30-04-06 09:00,41
30-04-06 08:00,42
30-04-06 07:00,41
30-04-06 06:00,50
30-04-06 05:00,49
30-04-06 04:00,48
30-04-06 03:00,49
30-04-06 02:00,52
30-04-06 01:00,59
30-04-06 00:00,71
29-04-06 23:00,63
29-04-06 22:00,74
29-04-06 21:00,69
29-04-06 20:00,75
29-04-06 19:00,95
29-04-06 18:00,100
29-04-06 17:00,81
29-04-06 16:00,75
29-04-06 15:00,75
29-04-06 14:00,68
29-04-06 13:00,75
29-04-06 12:00,76
29-04-06 11:00,77
29-04-06 10:00,84
29-04-06 09:00,78
29-04-06 08:00,62
29-04-06 07:00,60
29-04-06 06:00,55
29-04-06 05:00,58
29-04-06 04:00,52
29-04-06 03:00,60
29-04-06 02:00,54
29-04-06 01:00,53
29-04-06 00:00,74
28-04-06 23:00,71
28-04-06 22:00,73
28-04-06 21:00,58
28-04-06 20:00,67
28-04-06 19:00,74
28-04-06 18:00,97
28-04-06 17:00,116
28-04-06 16:00,116
28-04-06 15:00,104
28-04-06 14:00,103
28-04-06 13:00,86
28-04-06 12:00,82
28-04-06 11:00,85
28-04-06 10:00,84
28-04-06 09:00,82
28-04-06 08:00,79
28-04-06 07:00,76
28-04-06 06:00,72
28-04-06 05:00,59
28-04-06 04:00,62
28-04-06 03:00,62
28-04-06 02:00,64
28-04-06 01:00,65
28-04-06 00:00,63
27-04-06 23:00,66
27-04-06 22:00,68
27-04-06 21:00,65
27-04-06 20:00,64
27-04-06 19:00,71
27-04-06 18:00,79
27-04-06 17:00,83
27-04-06 16:00,83
27-04-06 15:00,90
27-04-06 14:00,88
27-04-06 13:00,93
27-04-06 12:00,98
27-04-06 11:00,115
27-04-06 10:00,103
27-04-06 09:00,102
27-04-06 08:00,111
27-04-06 07:00,109
27-04-06 06:00,108
27-04-06 05:00,91
27-04-06 04:00,77
27-04-06 03:00,80
27-04-06 02:00,79
27-04-06 01:00,63
27-04-06 00:00,82
26-04-06 23:00,94
26-04-06 22:00,108
26-04-06 21:00,106
26-04-06 20:00,115
26-04-06 19:00,108
26-04-06 18:00,94
26-04-06 17:00,128
26-04-06 16:00,117
26-04-06 15:00,108
26-04-06 14:00,106
26-04-06 13:00,107
26-04-06 12:00,124
26-04-06 11:00,124
26-04-06 10:00,118
26-04-06 09:00,95
26-04-06 08:00,110
26-04-06 07:00,96
26-04-06 06:00,94
26-04-06 05:00,85
26-04-06 04:00,76
26-04-06 03:00,75
26-04-06 02:00,82
26-04-06 01:00,94
26-04-06 00:00,109
25-04-06 23:00,114
25-04-06 22:00,141
25-04-06 21:00,136
25-04-06 20:00,150
25-04-06 19:00,128
25-04-06 18:00,128
25-04-06 17:00,129
25-04-06 16:00,119
25-04-06 15:00,128
25-04-06 14:00,114
25-04-06 13:00,105
25-04-06 12:00,96
25-04-06 11:00,91
25-04-06 10:00,93
25-04-06 09:00,98
25-04-06 08:00,96
25-04-06 07:00,86
25-04-06 06:00,76
25-04-06 05:00,71
25-04-06 04:00,64
25-04-06 03:00,71
25-04-06 02:00,73
25-04-06 01:00,80
25-04-06 00:00,84
24-04-06 23:00,95
24-04-06 22:00,111
24-04-06 21:00,124
24-04-06 20:00,121
24-04-06 19:00,107
24-04-06 18:00,118
24-04-06 17:00,103
24-04-06 16:00,104
24-04-06 15:00,98
24-04-06 14:00,95
24-04-06 13:00,83
24-04-06 12:00,90
24-04-06 11:00,94
24-04-06 10:00,100
24-04-06 09:00,95
24-04-06 08:00,98
24-04-06 07:00,88
24-04-06 06:00,83
24-04-06 05:00,66
24-04-06 04:00,66
24-04-06 03:00,59
24-04-06 02:00,64
24-04-06 01:00,77
24-04-06 00:00,76
23-04-06 23:00,80
23-04-06 22:00,100
23-04-06 21:00,107
23-04-06 20:00,104
23-04-06 19:00,102
23-04-06 18:00,108
23-04-06 17:00,126
23-04-06 16:00,103
23-04-06 15:00,108
23-04-06 14:00,119
23-04-06 13:00,101
23-04-06 12:00,84
23-04-06 11:00,71
23-04-06 10:00,69
23-04-06 09:00,67
23-04-06 08:00,49
23-04-06 07:00,58
23-04-06 06:00,56
23-04-06 05:00,57
23-04-06 04:00,58
23-04-06 03:00,70
23-04-06 02:00,80
23-04-06 01:00,88
23-04-06 00:00,94
22-04-06 23:00,101
