Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-04-06,20.63
29-04-06,
28-04-06,17.43
27-04-06,
26-04-06,31.55
25-04-06,
24-04-06,31.49
23-04-06,
22-04-06,27.66
21-04-06,
20-04-06,30.81
19-04-06,
18-04-06,20.43
17-04-06,
16-04-06,13.31
15-04-06,
14-04-06,11.01
13-04-06,
12-04-06,25.27
11-04-06,
10-04-06,26.90
09-04-06,
08-04-06,23.00
07-04-06,
06-04-06,18.42
05-04-06,
04-04-06,17.35
03-04-06,
02-04-06,7.05
01-04-06,

