Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-06,17
29-04-06,45
28-04-06,39
27-04-06,62
26-04-06,
25-04-06,
24-04-06,
23-04-06,33
22-04-06,65
21-04-06,116
20-04-06,107
19-04-06,97
18-04-06,50
17-04-06,40
16-04-06,22
15-04-06,34
14-04-06,20
13-04-06,34
12-04-06,39
11-04-06,63
10-04-06,50
09-04-06,29
08-04-06,55
07-04-06,55
06-04-06,33
05-04-06,39
04-04-06,21
03-04-06,17
02-04-06,9
01-04-06,16

