Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-04-06,18.18
29-04-06,
28-04-06,17.54
27-04-06,
26-04-06,31.92
25-04-06,
24-04-06,29.51
23-04-06,
22-04-06,28.95
21-04-06,
20-04-06,30.68
19-04-06,
18-04-06,22.86
17-04-06,
16-04-06,16.13
15-04-06,
14-04-06,13.42
13-04-06,
12-04-06,30.23
11-04-06,
10-04-06,25.67
09-04-06,
08-04-06,31.81
07-04-06,
06-04-06,23.58
05-04-06,
04-04-06,22.71
03-04-06,
02-04-06,8.99
01-04-06,

