Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-06,12
29-04-06,7
28-04-06,11
27-04-06,35
26-04-06,25
25-04-06,26
24-04-06,24
23-04-06,14
22-04-06,20
21-04-06,25
20-04-06,22
19-04-06,21
18-04-06,12
17-04-06,19
16-04-06,9
15-04-06,18
14-04-06,9
13-04-06,17
12-04-06,22
11-04-06,16
10-04-06,15
09-04-06,18
08-04-06,20
07-04-06,12
06-04-06,13
05-04-06,15
04-04-06,10
03-04-06,5
02-04-06,4
01-04-06,6

