Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-01-11,105
30-01-11,62
29-01-11,54
28-01-11,43
27-01-11,18
26-01-11,17
25-01-11,14
24-01-11,30
23-01-11,22
22-01-11,26
21-01-11,18
20-01-11,21
19-01-11,20
18-01-11,45
17-01-11,34
16-01-11,20
15-01-11,15
14-01-11,11
13-01-11,16
12-01-11,16
11-01-11,30
10-01-11,37
09-01-11,15
08-01-11,30
07-01-11,33
06-01-11,36
05-01-11,41
04-01-11,42
03-01-11,19
02-01-11,15
01-01-11,23

