Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-11,83
30-01-11,52
29-01-11,40
28-01-11,35
27-01-11,8
26-01-11,12
25-01-11,9
24-01-11,13
23-01-11,19
22-01-11,18
21-01-11,12
20-01-11,12
19-01-11,12
18-01-11,17
17-01-11,28
16-01-11,11
15-01-11,9
14-01-11,5
13-01-11,7
12-01-11,7
11-01-11,25
10-01-11,25
09-01-11,10
08-01-11,16
07-01-11,15
06-01-11,29
05-01-11,30
04-01-11,31
03-01-11,12
02-01-11,14
01-01-11,19

