Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-01-11,93
30-01-11,78
29-01-11,41
28-01-11,35
27-01-11,11
26-01-11,14
25-01-11,10
24-01-11,9
23-01-11,19
22-01-11,19
21-01-11,14
20-01-11,14
19-01-11,11
18-01-11,22
17-01-11,24
16-01-11,12
15-01-11,8
14-01-11,5
13-01-11,5
12-01-11,7
11-01-11,26
10-01-11,28
09-01-11,8
08-01-11,9
07-01-11,15
06-01-11,9
05-01-11,23
04-01-11,19
03-01-11,13
02-01-11,11
01-01-11,29

