Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-01-11,94
30-01-11,82
29-01-11,76
28-01-11,55
27-01-11,25
26-01-11,19
25-01-11,15
24-01-11,25
23-01-11,27
22-01-11,43
21-01-11,37
20-01-11,23
19-01-11,23
18-01-11,46
17-01-11,52
16-01-11,24
15-01-11,17
14-01-11,12
13-01-11,33
12-01-11,20
11-01-11,38
10-01-11,51
09-01-11,17
08-01-11,13
07-01-11,27
06-01-11,26
05-01-11,43
04-01-11,40
03-01-11,25
02-01-11,15
01-01-11,42

