Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2003-07-01,01:00,,,1,7,149,,,,2.1
2003-07-01,02:00,,,1,6,122,,,,1.3
2003-07-01,03:00,,,1,7,135,,,,1.4
2003-07-01,04:00,,,1,6,134,,,,1.5
2003-07-01,05:00,,,1,17,118,,,,13.3
2003-07-01,06:00,,,1,27,98,,,,30.4
2003-07-01,07:00,,,1,16,102,,,,11.1
2003-07-01,08:00,,,1,6,105,,,,2.0
2003-07-01,09:00,,,1,18,84,,,,5.6
2003-07-01,10:00,,,1,16,80,,,,14.8
2003-07-01,11:00,,,1,6,86,,,,1.3
2003-07-01,12:00,,,1,6,89,,,,1.0
2003-07-01,13:00,,,1,6,92,,,,1.0
2003-07-01,14:00,,,1,5,96,,,,1.0
2003-07-01,15:00,,,1,4,102,,,,1.0
2003-07-01,16:00,,,1,4,98,,,,1.0
2003-07-01,17:00,,,1,4,104,,,,1.0
2003-07-01,18:00,,,1,4,96,,,,1.0
2003-07-01,19:00,,,1,4,102,,,,1.0
2003-07-01,20:00,,,1,5,92,,,,1.0
2003-07-01,21:00,,,1,5,94,,,,1.0
2003-07-01,22:00,,,1,5,93,,,,1.0
2003-07-01,23:00,,,1,5,80,,,,1.0
2003-07-02,00:00,,,1,5,80,,,,1.0
2003-07-02,01:00,,,1,6,76,,,,1.0
2003-07-02,02:00,,,1,5,82,,,,1.0
2003-07-02,03:00,,,1,5,77,,,,1.0
2003-07-02,04:00,,,1,4,75,,,,1.0
2003-07-02,05:00,,,1,4,76,,,,1.0
2003-07-02,06:00,,,1,4,76,,,,1.0
2003-07-02,07:00,,,1,4,78,,,,1.0
2003-07-02,08:00,,,1,4,76,,,,1.0
2003-07-02,09:00,,,1,4,79,,,,1.0
2003-07-02,10:00,,,1,5,76,,,,1.0
2003-07-02,11:00,,,1,4,82,,,,1.0
2003-07-02,12:00,,,1,4,90,,,,1.0
2003-07-02,13:00,,,1,4,94,,,,1.0
2003-07-02,14:00,,,1,3,100,,,,1.0
2003-07-02,15:00,,,1,4,97,,,,1.0
2003-07-02,16:00,,,1,4,100,,,,1.0
2003-07-02,17:00,,,1,10,90,,,,6.4
2003-07-02,18:00,,,1,4,102,,,,1.0
2003-07-02,19:00,,,1,3,99,,,,1.0
2003-07-02,20:00,,,1,4,99,,,,1.0
2003-07-02,21:00,,,1,5,92,,,,1.0
2003-07-02,22:00,,,1,5,95,,,,1.0
2003-07-02,23:00,,,1,4,93,,,,1.0
2003-07-03,00:00,,,1,4,88,,,,1.0
2003-07-03,01:00,,,1,5,81,,,,1.0
2003-07-03,02:00,,,1,5,72,,,,1.0
2003-07-03,03:00,,,1,5,69,,,,1.0
2003-07-03,04:00,,,1,5,73,,,,1.0
2003-07-03,05:00,,,1,4,79,,,,1.0
2003-07-03,06:00,,,1,4,77,,,,1.0
2003-07-03,07:00,,,1,5,76,,,,1.0
2003-07-03,08:00,,,1,4,74,,,,1.0
2003-07-03,09:00,,,1,4,71,,,,1.0
2003-07-03,10:00,,,1,6,70,,,,1.0
2003-07-03,11:00,,,1,6,78,,,,1.0
2003-07-03,12:00,,,1,5,77,,,,2.0
2003-07-03,13:00,,,1,5,82,,,,2.5
2003-07-03,14:00,,,1,5,86,,,,1.0
2003-07-03,15:00,,,1,11,76,,,,6.2
2003-07-03,16:00,,,1,8,88,,,,2.6
2003-07-03,17:00,,,1,5,105,,,,1.0
2003-07-03,18:00,,,1,4,109,,,,1.0
2003-07-03,19:00,,,1,4,104,,,,1.0
2003-07-03,20:00,,,1,5,104,,,,1.0
2003-07-03,21:00,,,1,5,100,,,,1.0
2003-07-03,22:00,,,1,5,98,,,,1.0
2003-07-03,23:00,,,1,5,105,,,,1.0
2003-07-04,00:00,,,1,5,103,,,,1.0
2003-07-04,01:00,,,1,5,94,,,,1.0
2003-07-04,02:00,,,1,5,91,,,,1.0
2003-07-04,03:00,,,1,5,91,,,,1.0
2003-07-04,04:00,,,1,5,90,,,,1.0
2003-07-04,05:00,,,1,5,85,,,,1.0
2003-07-04,06:00,,,1,6,80,,,,1.0
2003-07-04,07:00,,,1,6,81,,,,1.0
2003-07-04,08:00,,,1,6,85,,,,1.0
2003-07-04,09:00,,,1,5,89,,,,1.0
2003-07-04,10:00,,,1,6,84,,,,1.0
2003-07-04,11:00,,,1,5,90,,,,1.0
2003-07-04,12:00,,,1,5,98,,,,1.0
2003-07-04,13:00,,,1,10,86,,,,13.0
2003-07-04,14:00,,,1,9,86,,,,12.4
2003-07-04,15:00,,,1,5,93,,,,1.0
2003-07-04,16:00,,,1,5,95,,,,1.0
2003-07-04,17:00,,,1,4,101,,,,1.0
2003-07-04,18:00,,,1,4,100,,,,1.0
2003-07-04,19:00,,,1,6,91,,,,1.0
2003-07-04,20:00,,,1,6,85,,,,1.0
2003-07-04,21:00,,,1,6,90,,,,1.0
