Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-06-12,25
29-06-12,
28-06-12,12
27-06-12,12
26-06-12,12
25-06-12,6
24-06-12,17
23-06-12,17
22-06-12,13
21-06-12,14
20-06-12,22
19-06-12,11
18-06-12,
17-06-12,
16-06-12,11
15-06-12,14
14-06-12,14
13-06-12,19
12-06-12,9
11-06-12,18
10-06-12,13
09-06-12,10
08-06-12,13
07-06-12,11
06-06-12,15
05-06-12,11
04-06-12,8
03-06-12,15
02-06-12,15
01-06-12,9

