Datum Zeit,Zittau-Ost PM10
,µg/m³
30-06-12,27
29-06-12,22
28-06-12,15
27-06-12,12
26-06-12,12
25-06-12,6
24-06-12,15
23-06-12,20
22-06-12,16
21-06-12,16
20-06-12,26
19-06-12,14
18-06-12,24
17-06-12,11
16-06-12,14
15-06-12,13
14-06-12,13
13-06-12,15
12-06-12,11
11-06-12,12
10-06-12,15
09-06-12,12
08-06-12,14
07-06-12,14
06-06-12,14
05-06-12,10
04-06-12,8
03-06-12,14
02-06-12,12
01-06-12,8

