Datum Zeit,Collmberg PM10
,µg/m³
30-06-12,23
29-06-12,19
28-06-12,12
27-06-12,12
26-06-12,7
25-06-12,8
24-06-12,13
23-06-12,14
22-06-12,11
21-06-12,8
20-06-12,12
19-06-12,10
18-06-12,14
17-06-12,9
16-06-12,9
15-06-12,12
14-06-12,12
13-06-12,17
12-06-12,8
11-06-12,13
10-06-12,9
09-06-12,10
08-06-12,10
07-06-12,10
06-06-12,11
05-06-12,10
04-06-12,10
03-06-12,11
02-06-12,8
01-06-12,9

