Datum Zeit,Dresden-Nord PM10
,µg/m³
30-06-12,28
29-06-12,27
28-06-12,16
27-06-12,21
26-06-12,17
25-06-12,15
24-06-12,18
23-06-12,26
22-06-12,20
21-06-12,21
20-06-12,27
19-06-12,19
18-06-12,24
17-06-12,14
16-06-12,17
15-06-12,23
14-06-12,16
13-06-12,24
12-06-12,14
11-06-12,22
10-06-12,17
09-06-12,19
08-06-12,20
07-06-12,19
06-06-12,18
05-06-12,14
04-06-12,11
03-06-12,20
02-06-12,19
01-06-12,

