Datum Zeit,Goerlitz PM10
,µg/m³
30-06-12,28
29-06-12,29
28-06-12,17
27-06-12,21
26-06-12,15
25-06-12,13
24-06-12,17
23-06-12,23
22-06-12,21
21-06-12,22
20-06-12,24
19-06-12,17
18-06-12,21
17-06-12,13
16-06-12,16
15-06-12,21
14-06-12,15
13-06-12,22
12-06-12,14
11-06-12,19
10-06-12,16
09-06-12,19
08-06-12,20
07-06-12,21
06-06-12,20
05-06-12,17
04-06-12,14
03-06-12,17
02-06-12,15
01-06-12,13

