Datum Zeit,Borna PM10
,µg/m³
30-06-12,28
29-06-12,25
28-06-12,17
27-06-12,16
26-06-12,15
25-06-12,12
24-06-12,15
23-06-12,19
22-06-12,18
21-06-12,13
20-06-12,23
19-06-12,14
18-06-12,19
17-06-12,13
16-06-12,13
15-06-12,15
14-06-12,17
13-06-12,24
12-06-12,12
11-06-12,21
10-06-12,13
09-06-12,14
08-06-12,18
07-06-12,15
06-06-12,15
05-06-12,13
04-06-12,13
03-06-12,17
02-06-12,15
01-06-12,12

