Datum Zeit,Collmberg PM2.5
,µg/m³
30-06-12,11.66
29-06-12,9.13
28-06-12,6.42
27-06-12,7.66
26-06-12,3.76
25-06-12,3.60
24-06-12,5.97
23-06-12,5.31
22-06-12,5.02
21-06-12,4.41
20-06-12,7.09
19-06-12,5.97
18-06-12,8.87
17-06-12,3.66
16-06-12,5.55
15-06-12,7.86
14-06-12,6.76
13-06-12,9.66
12-06-12,4.73
11-06-12,7.06
10-06-12,4.75
09-06-12,4.62
08-06-12,4.66
07-06-12,5.08
06-06-12,6.53
05-06-12,3.00
04-06-12,4.94
03-06-12,6.46
02-06-12,4.19
01-06-12,5.15

