Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-07-12 00:00,
30-06-12 23:00,
30-06-12 22:00,
30-06-12 21:00,
30-06-12 20:00,
30-06-12 19:00,
30-06-12 18:00,
30-06-12 17:00,
30-06-12 16:00,
30-06-12 15:00,
30-06-12 14:00,
30-06-12 13:00,
30-06-12 12:00,
30-06-12 11:00,
30-06-12 10:00,
30-06-12 09:00,
30-06-12 08:00,
30-06-12 07:00,
30-06-12 06:00,
30-06-12 05:00,
30-06-12 04:00,23
30-06-12 03:00,32
30-06-12 02:00,45
30-06-12 01:00,20
30-06-12 00:00,16
29-06-12 23:00,13
29-06-12 22:00,26
29-06-12 21:00,39
29-06-12 20:00,70
29-06-12 19:00,76
29-06-12 18:00,89
29-06-12 17:00,111
29-06-12 16:00,113
29-06-12 15:00,113
29-06-12 14:00,112
29-06-12 13:00,112
29-06-12 12:00,102
29-06-12 11:00,78
29-06-12 10:00,58
29-06-12 09:00,51
29-06-12 08:00,39
29-06-12 07:00,26
29-06-12 06:00,5
29-06-12 05:00,5
29-06-12 04:00,14
29-06-12 03:00,18
29-06-12 02:00,26
29-06-12 01:00,33
29-06-12 00:00,36
28-06-12 23:00,41
28-06-12 22:00,44
28-06-12 21:00,52
28-06-12 20:00,60
28-06-12 19:00,66
28-06-12 18:00,74
28-06-12 17:00,75
28-06-12 16:00,72
28-06-12 15:00,67
28-06-12 14:00,67
28-06-12 13:00,63
28-06-12 12:00,52
28-06-12 11:00,41
28-06-12 10:00,31
28-06-12 09:00,22
28-06-12 08:00,7
28-06-12 07:00,5
28-06-12 06:00,8
28-06-12 05:00,9
28-06-12 04:00,8
28-06-12 03:00,10
28-06-12 02:00,13
28-06-12 01:00,11
28-06-12 00:00,19
27-06-12 23:00,36
27-06-12 22:00,48
27-06-12 21:00,46
27-06-12 20:00,54
27-06-12 19:00,62
27-06-12 18:00,71
27-06-12 17:00,82
27-06-12 16:00,95
27-06-12 15:00,110
27-06-12 14:00,105
27-06-12 13:00,92
27-06-12 12:00,78
27-06-12 11:00,79
27-06-12 10:00,70
27-06-12 09:00,52
27-06-12 08:00,35
27-06-12 07:00,25
27-06-12 06:00,21
27-06-12 05:00,19
27-06-12 04:00,10
27-06-12 03:00,7
27-06-12 02:00,9
27-06-12 01:00,17
27-06-12 00:00,19
26-06-12 23:00,37
26-06-12 22:00,51
26-06-12 21:00,59
26-06-12 20:00,61
26-06-12 19:00,67
26-06-12 18:00,69
26-06-12 17:00,69
26-06-12 16:00,67
26-06-12 15:00,70
26-06-12 14:00,65
26-06-12 13:00,65
26-06-12 12:00,62
26-06-12 11:00,57
26-06-12 10:00,52
26-06-12 09:00,47
26-06-12 08:00,43
26-06-12 07:00,39
26-06-12 06:00,37
26-06-12 05:00,36
26-06-12 04:00,39
26-06-12 03:00,39
26-06-12 02:00,46
26-06-12 01:00,44
26-06-12 00:00,51
25-06-12 23:00,60
25-06-12 22:00,62
25-06-12 21:00,62
25-06-12 20:00,59
25-06-12 19:00,53
25-06-12 18:00,56
25-06-12 17:00,70
