Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-07-12 00:00,77
30-06-12 23:00,66
30-06-12 22:00,81
30-06-12 21:00,89
30-06-12 20:00,103
30-06-12 19:00,125
30-06-12 18:00,125
30-06-12 17:00,123
30-06-12 16:00,125
30-06-12 15:00,133
30-06-12 14:00,131
30-06-12 13:00,126
30-06-12 12:00,114
30-06-12 11:00,98
30-06-12 10:00,71
30-06-12 09:00,61
30-06-12 08:00,44
30-06-12 07:00,24
30-06-12 06:00,29
30-06-12 05:00,20
30-06-12 04:00,35
30-06-12 03:00,54
30-06-12 02:00,66
30-06-12 01:00,76
30-06-12 00:00,97
29-06-12 23:00,95
29-06-12 22:00,91
29-06-12 21:00,76
29-06-12 20:00,83
29-06-12 19:00,121
29-06-12 18:00,131
29-06-12 17:00,122
29-06-12 16:00,112
29-06-12 15:00,112
29-06-12 14:00,108
29-06-12 13:00,100
29-06-12 12:00,109
29-06-12 11:00,98
29-06-12 10:00,84
29-06-12 09:00,70
29-06-12 08:00,42
29-06-12 07:00,24
29-06-12 06:00,5
29-06-12 05:00,5
29-06-12 04:00,16
29-06-12 03:00,30
29-06-12 02:00,41
29-06-12 01:00,50
29-06-12 00:00,53
28-06-12 23:00,16
28-06-12 22:00,47
28-06-12 21:00,63
28-06-12 20:00,70
28-06-12 19:00,79
28-06-12 18:00,80
28-06-12 17:00,79
28-06-12 16:00,76
28-06-12 15:00,76
28-06-12 14:00,69
28-06-12 13:00,65
28-06-12 12:00,59
28-06-12 11:00,48
28-06-12 10:00,40
28-06-12 09:00,31
28-06-12 08:00,22
28-06-12 07:00,17
28-06-12 06:00,22
28-06-12 05:00,28
28-06-12 04:00,25
28-06-12 03:00,28
28-06-12 02:00,31
28-06-12 01:00,34
28-06-12 00:00,39
27-06-12 23:00,46
27-06-12 22:00,53
27-06-12 21:00,61
27-06-12 20:00,66
27-06-12 19:00,74
27-06-12 18:00,81
27-06-12 17:00,97
27-06-12 16:00,107
27-06-12 15:00,115
27-06-12 14:00,118
27-06-12 13:00,112
27-06-12 12:00,103
27-06-12 11:00,99
27-06-12 10:00,97
27-06-12 09:00,78
27-06-12 08:00,63
27-06-12 07:00,27
27-06-12 06:00,11
27-06-12 05:00,19
27-06-12 04:00,19
27-06-12 03:00,27
27-06-12 02:00,25
27-06-12 01:00,38
27-06-12 00:00,40
26-06-12 23:00,44
26-06-12 22:00,66
26-06-12 21:00,68
26-06-12 20:00,77
26-06-12 19:00,83
26-06-12 18:00,83
26-06-12 17:00,83
26-06-12 16:00,84
26-06-12 15:00,81
26-06-12 14:00,77
26-06-12 13:00,75
26-06-12 12:00,77
26-06-12 11:00,64
26-06-12 10:00,61
26-06-12 09:00,65
26-06-12 08:00,64
26-06-12 07:00,58
26-06-12 06:00,51
26-06-12 05:00,52
26-06-12 04:00,52
26-06-12 03:00,61
26-06-12 02:00,62
26-06-12 01:00,58
26-06-12 00:00,61
25-06-12 23:00,66
25-06-12 22:00,66
25-06-12 21:00,69
25-06-12 20:00,69
25-06-12 19:00,72
25-06-12 18:00,75
25-06-12 17:00,68
25-06-12 16:00,64
25-06-12 15:00,72
25-06-12 14:00,80
25-06-12 13:00,72
25-06-12 12:00,70
25-06-12 11:00,65
25-06-12 10:00,63
25-06-12 09:00,61
25-06-12 08:00,55
25-06-12 07:00,54
25-06-12 06:00,54
25-06-12 05:00,58
25-06-12 04:00,62
25-06-12 03:00,63
25-06-12 02:00,69
25-06-12 01:00,71
25-06-12 00:00,73
24-06-12 23:00,81
24-06-12 22:00,100
24-06-12 21:00,83
24-06-12 20:00,92
24-06-12 19:00,105
24-06-12 18:00,115
24-06-12 17:00,112
24-06-12 16:00,111
24-06-12 15:00,107
24-06-12 14:00,117
24-06-12 13:00,117
24-06-12 12:00,114
24-06-12 11:00,112
24-06-12 10:00,104
24-06-12 09:00,80
24-06-12 08:00,62
24-06-12 07:00,48
24-06-12 06:00,37
24-06-12 05:00,42
24-06-12 04:00,36
24-06-12 03:00,32
24-06-12 02:00,36
24-06-12 01:00,36
24-06-12 00:00,39
23-06-12 23:00,32
23-06-12 22:00,51
23-06-12 21:00,71
23-06-12 20:00,85
23-06-12 19:00,89
23-06-12 18:00,91
23-06-12 17:00,97
23-06-12 16:00,94
23-06-12 15:00,94
23-06-12 14:00,93
23-06-12 13:00,92
23-06-12 12:00,88
23-06-12 11:00,90
23-06-12 10:00,85
23-06-12 09:00,81
23-06-12 08:00,69
23-06-12 07:00,46
23-06-12 06:00,36
23-06-12 05:00,37
23-06-12 04:00,47
23-06-12 03:00,48
23-06-12 02:00,45
23-06-12 01:00,43
23-06-12 00:00,41
22-06-12 23:00,32
22-06-12 22:00,76
22-06-12 21:00,81
22-06-12 20:00,87
22-06-12 19:00,95
22-06-12 18:00,96
22-06-12 17:00,100
