Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-06-12,30
29-06-12,33
28-06-12,20
27-06-12,23
26-06-12,17
25-06-12,12
24-06-12,17
23-06-12,23
22-06-12,25
21-06-12,16
20-06-12,33
19-06-12,19
18-06-12,23
17-06-12,16
16-06-12,16
15-06-12,19
14-06-12,27
13-06-12,30
12-06-12,17
11-06-12,23
10-06-12,16
09-06-12,21
08-06-12,27
07-06-12,21
06-06-12,19
05-06-12,20
04-06-12,22
03-06-12,20
02-06-12,21
01-06-12,15

