Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-06-12,28
29-06-12,45
28-06-12,27
27-06-12,29
26-06-12,22
25-06-12,18
24-06-12,17
23-06-12,27
22-06-12,25
21-06-12,13
20-06-12,27
19-06-12,16
18-06-12,27
17-06-12,13
16-06-12,21
15-06-12,23
14-06-12,22
13-06-12,28
12-06-12,19
11-06-12,30
10-06-12,16
09-06-12,21
08-06-12,34
07-06-12,27
06-06-12,22
05-06-12,19
04-06-12,22
03-06-12,21
02-06-12,18
01-06-12,15

