Datum Zeit,Schwartenberg PM10
,µg/m³
30-06-12,26
29-06-12,22
28-06-12,9
27-06-12,9
26-06-12,9
25-06-12,5
24-06-12,11
23-06-12,13
22-06-12,9
21-06-12,10
20-06-12,21
19-06-12,14
18-06-12,17
17-06-12,7
16-06-12,15
15-06-12,14
14-06-12,10
13-06-12,15
12-06-12,8
11-06-12,15
10-06-12,13
09-06-12,8
08-06-12,9
07-06-12,9
06-06-12,14
05-06-12,7
04-06-12,6
03-06-12,14
02-06-12,11
01-06-12,6

